# Spherical harmonics problem 2021/03/23 19:56:59
order 1
N 256
# theta phi I
9.395404e-01 2.217320e+00 5.390947e-01 
1.366762e+00 2.274759e+00 5.129211e-01 
2.079404e+00 5.922676e+00 2.643236e-01 
3.192614e-01 4.331095e+00 4.972703e-01 
2.179341e+00 4.485161e-01 2.989360e-01 
8.021191e-01 3.079671e+00 5.340640e-01 
2.072265e+00 4.664573e+00 2.981246e-01 
1.082953e+00 5.139777e+00 3.771737e-01 
1.695917e+00 2.017628e+00 4.691571e-01 
1.847643e+00 2.263777e+00 4.578782e-01 
3.481241e-01 3.753764e+00 5.141037e-01 
1.337862e+00 2.754005e+00 5.147466e-01 
2.714942e+00 2.274890e+00 3.357865e-01 
1.044002e+00 5.903670e+00 3.753488e-01 
2.554456e+00 1.512042e+00 3.351552e-01 
2.620521e+00 3.151634e+00 3.397834e-01 
1.907207e+00 4.117705e+00 3.575919e-01 
1.110907e+00 3.461429e+00 4.974262e-01 
1.974203e+00 9.919644e-01 3.607976e-01 
1.828963e+00 2.253444e-01 3.107422e-01 
2.047717e+00 1.904446e+00 4.180823e-01 
7.575231e-01 3.478412e+00 5.167035e-01 
4.833304e-01 5.160559e+00 4.584624e-01 
2.364848e+00 6.174829e+00 2.615842e-01 
1.396339e+00 3.694222e+00 4.527605e-01 
1.068289e+00 4.866378e+00 3.927695e-01 
1.576796e+00 2.331260e+00 4.925803e-01 
2.756983e+00 5.616992e+00 2.594645e-01 
1.500261e+00 2.992529e+00 4.907619e-01 
9.963128e-01 5.783083e+00 3.802315e-01 
1.716122e+00 2.685248e+00 4.757153e-01 
2.210438e+00 4.059204e+00 3.329255e-01 
2.089620e+00 4.338000e+00 3.213956e-01 
2.095219e+00 4.164737e+00 3.350092e-01 
2.796510e+00 1.483612e+00 3.108566e-01 
2.705198e+00 2.857354e-01 2.734737e-01 
8.280515e-01 1.739184e+00 5.256737e-01 
1.085045e+00 1.148214e-01 3.897625e-01 
4.124301e-01 3.311112e+00 5.276728e-01 
1.342182e+00 2.617374e-01 3.667986e-01 
1.735725e+00 1.875364e+00 4.572461e-01 
7.013220e-01 4.870924e-01 4.580727e-01 
6.791942e-01 4.638582e+00 4.534814e-01 
2.321106e+00 2.982718e+00 3.846066e-01 
2.087388e+00 3.381345e+00 3.964712e-01 
9.312238e-01 2.195161e+00 5.389009e-01 
1.732293e+00 2.709591e-01 3.234152e-01 
2.276946e+00 3.562202e+00 3.616872e-01 
2.416918e+00 3.015353e+00 3.703383e-01 
2.065019e+00 2.031786e+00 4.211421e-01 
1.182820e+00 5.405847e+00 3.551036e-01 
1.145182e+00 5.313125e+00 3.625808e-01 
4.977508e-01 5.820655e+00 4.522438e-01 
1.824954e+00 3.272919e+00 4.369400e-01 
2.277360e+00 1.244135e+00 3.490767e-01 
2.654300e+00 2.344312e+00 3.444323e-01 
1.484766e+00 4.119148e+00 4.037076e-01 
2.730166e+00 2.489985e+00 3.347400e-01 
1.506382e+00 4.544701e+00 3.623773e-01 
1.164369e+00 1.101158e-01 3.791081e-01 
2.485864e+00 4.365718e+00 2.932659e-01 
2.052180e+00 6.190342e-01 3.215184e-01 
6.781076e-01 5.524392e+00 4.263904e-01 
8.923467e-01 6.541527e-01 4.490442e-01 
1.139245e+00 2.805046e+00 5.284818e-01 
1.897602e+00 9.852889e-01 3.683602e-01 
2.262072e+00 3.772405e+00 3.491717e-01 
1.158097e+00 9.047260e-01 4.418433e-01 
1.203705e-01 9.145612e-01 5.097658e-01 
1.605157e+00 2.235212e-01 3.332971e-01 
1.888195e+00 2.542434e+00 4.548198e-01 
1.798359e+00 3.417639e+00 4.301596e-01 
2.428874e+00 5.847213e+00 2.531943e-01 
2.601587e+00 1.006846e+00 3.070085e-01 
6.547946e-01 1.528915e+00 5.205847e-01 
1.217076e+00 2.200857e+00 5.234487e-01 
1.728987e+00 3.717770e+00 4.137670e-01 
2.533960e+00 1.142908e+00 3.188871e-01 
1.739617e+00 3.932278e+00 3.929493e-01 
1.823630e+00 4.744953e+00 3.130075e-01 
1.330045e+00 5.730512e+00 3.331085e-01 
1.134462e+00 4.732362e+00 3.927659e-01 
2.746881e+00 2.593564e+00 3.323685e-01 
8.399004e-01 3.596599e+00 5.059119e-01 
7.592008e-01 2.477326e-01 4.386800e-01 
1.212707e+00 2.416426e+00 5.273857e-01 
1.905421e+00 3.735315e+00 3.917622e-01 
2.406395e+00 4.619995e+00 2.824244e-01 
1.375082e+00 5.287854e+00 3.326030e-01 
1.977650e+00 5.599087e+00 2.669588e-01 
1.000827e+00 4.904124e+00 3.995297e-01 
8.475590e-01 4.883559e+00 4.207333e-01 
1.660342e+00 6.019406e+00 3.005046e-01 
1.621342e+00 5.651307e+00 2.977950e-01 
1.113469e+00 5.330501e+00 3.665477e-01 
2.016431e+00 3.356376e-01 3.026771e-01 
2.565627e+00 1.712818e+00 3.420564e-01 
3.231877e-01 1.779082e+00 5.277917e-01 
2.398038e+00 2.080453e+00 3.758533e-01 
8.010861e-01 2.137636e+00 5.410003e-01 
2.355175e+00 3.773188e+00 3.396778e-01 
1.895762e+00 1.300895e-01 2.984575e-01 
1.956338e+00 1.607625e+00 4.126866e-01 
2.127195e+00 5.335810e+00 2.624141e-01 
1.767379e+00 3.775455e+00 4.041890e-01 
9.919958e-01 1.558123e+00 5.073358e-01 
1.999877e+00 5.552580e+00 2.658062e-01 
1.285827e+00 3.993142e-01 3.841738e-01 
1.499269e-01 3.509945e+00 5.170286e-01 
1.790607e+00 4.465988e+00 3.384295e-01 
2.421732e-01 4.646208e+00 4.949259e-01 
1.075864e+00 3.250049e+00 5.134615e-01 
1.474783e+00 5.257960e+00 3.213004e-01 
1.491150e+00 3.682719e-01 3.573223e-01 
1.883572e+00 4.504568e+00 3.261046e-01 
2.778400e+00 1.108251e+00 3.005937e-01 
1.819127e+00 3.506202e+00 4.208768e-01 
1.895549e+00 3.417721e+00 4.181717e-01 
1.793228e+00 1.675476e-01 3.100811e-01 
4.893650e-01 2.143238e+00 5.397560e-01 
6.034668e-01 2.793918e+00 5.428762e-01 
4.724463e-01 3.390871e+00 5.257486e-01 
2.335903e+00 1.738221e+00 3.715573e-01 
2.927830e+00 4.786599e+00 2.763639e-01 
1.449522e+00 2.721584e+00 5.050188e-01 
2.655642e+00 1.533907e+00 3.255920e-01 
1.175872e+00 2.198148e+00 5.262871e-01 
2.655090e+00 8.656957e-01 2.974106e-01 
2.221592e+00 5.210864e+00 2.620170e-01 
8.574289e-01 6.967659e-01 4.556001e-01 
1.135158e+00 5.658299e+00 3.594272e-01 
1.805791e+00 4.035476e+00 3.759734e-01 
2.678492e+00 2.999477e+00 3.363935e-01 
1.984086e+00 6.107990e+00 2.759248e-01 
2.532152e+00 8.973833e-01 3.056854e-01 
3.615608e-01 5.349529e+00 4.710693e-01 
2.625681e+00 5.459636e-02 2.655941e-01 
2.263461e-01 4.814976e+00 4.932878e-01 
2.110128e+00 9.429933e-01 3.428732e-01 
2.243353e+00 4.571027e+00 2.932702e-01 
2.531066e+00 1.200122e+00 3.221637e-01 
1.593940e+00 2.802280e+00 4.875546e-01 
1.467214e+00 3.036694e+00 4.921233e-01 
2.938449e+00 2.606519e+00 3.086471e-01 
2.357423e+00 1.892628e+00 3.753629e-01 
6.753833e-01 2.886259e-01 4.505624e-01 
1.928548e+00 5.416887e+00 2.724315e-01 
9.712016e-01 5.185149e+00 3.910651e-01 
1.614048e+00 4.585573e+00 3.468673e-01 
1.741204e+00 3.984600e+00 3.878703e-01 
7.027557e-01 5.493569e+00 4.230779e-01 
2.866805e+00 3.065966e+00 3.132314e-01 
1.562141e+00 1.206452e+00 4.263093e-01 
8.619919e-01 5.523020e+00 3.995905e-01 
1.895019e+00 5.357695e+00 2.762542e-01 
1.551755e+00 7.078609e-01 3.803090e-01 
1.583173e+00 5.095490e+00 3.157229e-01 
2.256883e+00 3.704439e+00 3.544682e-01 
2.005769e+00 3.878793e+00 3.681832e-01 
1.393197e+00 5.634731e+00 3.245646e-01 
2.848167e+00 3.720481e+00 3.013760e-01 
8.611833e-01 2.307351e+00 5.430040e-01 
1.263611e+00 7.937374e-01 4.206511e-01 
1.451323e+00 5.401519e+00 3.199846e-01 
# Exact (~1e-8) pressure tensor
3.333333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 3.333333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 3.333333e-01 
