# Spherical harmonics problem 2021/03/23 19:57:06
order 2
N 128
# theta phi I
2.056510e+00 2.963781e+00 4.898906e-01 
2.267125e+00 2.264508e+00 5.955035e-01 
7.377041e-01 6.364950e-02 5.082389e-01 
1.461796e+00 1.156410e+00 5.271729e-01 
1.549374e+00 3.882216e-01 5.316246e-01 
1.702822e+00 3.257500e+00 3.038355e-01 
1.063395e-01 5.666797e+00 2.715419e-01 
7.960343e-01 6.160520e+00 5.097097e-01 
1.996050e+00 1.089333e+00 5.284635e-01 
1.543933e+00 5.951825e+00 5.033165e-01 
1.605710e+00 3.696183e+00 2.186963e-01 
1.642209e+00 4.906626e+00 3.527486e-01 
1.198562e+00 1.859578e+00 4.059165e-01 
1.572534e+00 2.627020e+00 3.656831e-01 
1.723639e+00 5.441045e+00 4.378041e-01 
1.143927e+00 5.709115e-01 5.505074e-01 
5.624961e-01 9.839003e-01 4.208309e-01 
1.147560e+00 5.556974e+00 4.612209e-01 
8.707513e-01 5.081707e+00 3.198732e-01 
2.388303e+00 3.367056e+00 5.339340e-01 
2.038377e+00 5.389928e+00 4.289816e-01 
2.381586e+00 6.184887e+00 4.485760e-01 
5.629596e-01 4.808506e+00 2.277577e-01 
1.077230e+00 4.969545e+00 3.088252e-01 
1.717143e+00 4.179426e-01 5.127515e-01 
1.375728e+00 1.608274e-01 5.458493e-01 
1.887354e+00 4.438116e+00 3.386508e-01 
6.398485e-01 5.434043e+00 3.725002e-01 
1.962412e+00 4.607945e+00 3.682770e-01 
1.442604e+00 4.579727e+00 2.560879e-01 
1.919685e+00 2.424372e+00 5.177386e-01 
7.777411e-01 5.314009e+00 3.682341e-01 
1.286615e+00 3.908759e+00 1.131057e-01 
1.017212e+00 6.242462e+00 5.437788e-01 
2.364044e+00 2.415161e+00 6.011288e-01 
1.733287e+00 3.158818e+00 3.325295e-01 
1.496300e+00 4.510462e+00 2.529237e-01 
7.066203e-01 1.474188e+00 3.806785e-01 
1.039713e+00 8.490312e-01 5.259944e-01 
1.162688e+00 2.850791e-01 5.570269e-01 
3.772155e-01 5.879728e+00 3.701309e-01 
8.901203e-01 4.314271e+00 1.191226e-01 
2.292044e+00 1.675854e+00 5.809294e-01 
1.444972e+00 5.408263e+00 4.375276e-01 
1.244157e+00 5.765121e+00 4.996868e-01 
2.021931e+00 3.263290e+00 4.364334e-01 
9.618456e-01 1.295451e+00 4.606296e-01 
1.410862e+00 2.984451e-01 5.448263e-01 
5.217879e-01 3.864053e+00 7.893717e-02 
1.693657e+00 4.530411e+00 3.004013e-01 
1.571229e+00 1.819231e+00 4.951436e-01 
2.360830e+00 3.098531e-02 4.519416e-01 
# Exact (~1e-8) pressure tensor
3.317220e-01 4.656956e-02 2.944962e-03 
4.656956e-02 3.310086e-01 -1.090612e-02 
2.944962e-03 -1.090612e-02 3.372694e-01 
