# Spherical harmonics problem 2021/03/23 19:56:53
order 0
N 256
# theta phi I
2.414709e+00 3.677186e-01 3.989423e-01 
2.199824e+00 3.524052e+00 3.989423e-01 
4.935591e-01 1.123305e+00 3.989423e-01 
9.908644e-01 4.035523e+00 3.989423e-01 
2.539027e+00 1.722821e+00 3.989423e-01 
1.885737e+00 3.246161e+00 3.989423e-01 
1.787128e+00 2.336161e+00 3.989423e-01 
1.713347e+00 2.729742e+00 3.989423e-01 
1.728145e+00 3.010926e+00 3.989423e-01 
8.243984e-01 4.484903e-02 3.989423e-01 
1.144268e+00 1.396142e+00 3.989423e-01 
2.031915e+00 2.302585e+00 3.989423e-01 
1.144388e+00 2.012229e+00 3.989423e-01 
1.422784e+00 6.019306e+00 3.989423e-01 
1.634384e+00 3.977321e+00 3.989423e-01 
1.501127e+00 2.378919e+00 3.989423e-01 
1.137290e+00 3.372518e-01 3.989423e-01 
1.338981e+00 4.796549e+00 3.989423e-01 
2.264365e+00 4.987460e+00 3.989423e-01 
1.368025e+00 5.834550e+00 3.989423e-01 
1.723012e+00 5.441236e+00 3.989423e-01 
2.035809e+00 1.823815e+00 3.989423e-01 
1.639674e+00 6.266134e-01 3.989423e-01 
5.489485e-01 2.454944e+00 3.989423e-01 
1.872636e+00 1.847755e+00 3.989423e-01 
2.719723e+00 3.957438e+00 3.989423e-01 
6.512630e-01 2.132155e+00 3.989423e-01 
1.567835e+00 1.957469e+00 3.989423e-01 
1.519040e+00 1.659782e+00 3.989423e-01 
6.329795e-01 4.600177e+00 3.989423e-01 
1.015560e+00 2.105350e+00 3.989423e-01 
2.138985e+00 1.357136e+00 3.989423e-01 
1.779604e+00 6.034876e+00 3.989423e-01 
8.286112e-01 7.887761e-01 3.989423e-01 
1.834283e-01 3.855463e+00 3.989423e-01 
1.944869e+00 1.888659e+00 3.989423e-01 
1.582469e+00 2.550430e+00 3.989423e-01 
1.629072e+00 2.250227e+00 3.989423e-01 
8.261263e-01 2.140664e+00 3.989423e-01 
1.917556e+00 5.148266e+00 3.989423e-01 
2.917407e-01 5.445719e+00 3.989423e-01 
1.301205e+00 3.336926e+00 3.989423e-01 
1.605436e+00 3.466759e+00 3.989423e-01 
1.152506e+00 1.996660e+00 3.989423e-01 
1.960876e+00 4.309188e+00 3.989423e-01 
2.190177e+00 5.507406e+00 3.989423e-01 
7.445112e-01 3.775807e+00 3.989423e-01 
1.167841e+00 8.801935e-01 3.989423e-01 
9.226808e-01 3.755710e+00 3.989423e-01 
1.491919e+00 3.069408e+00 3.989423e-01 
1.882195e+00 1.645289e+00 3.989423e-01 
1.552032e+00 1.924474e+00 3.989423e-01 
2.352733e+00 3.233396e+00 3.989423e-01 
1.632848e+00 2.194150e-01 3.989423e-01 
1.322705e+00 4.341565e-01 3.989423e-01 
1.297101e+00 1.890197e+00 3.989423e-01 
1.203082e+00 3.156657e+00 3.989423e-01 
2.138873e+00 6.758534e-01 3.989423e-01 
2.180535e+00 5.712521e+00 3.989423e-01 
8.293033e-01 1.763795e+00 3.989423e-01 
6.340934e-01 5.398744e+00 3.989423e-01 
2.599517e+00 5.705465e+00 3.989423e-01 
1.045689e+00 3.586648e+00 3.989423e-01 
1.180229e+00 1.761319e+00 3.989423e-01 
2.695272e+00 2.338782e+00 3.989423e-01 
1.956404e+00 6.059875e+00 3.989423e-01 
1.217897e+00 8.438108e-01 3.989423e-01 
9.088901e-01 2.077218e+00 3.989423e-01 
1.876487e+00 9.458355e-01 3.989423e-01 
5.615700e-01 1.229114e+00 3.989423e-01 
1.224768e+00 2.070038e+00 3.989423e-01 
2.283800e+00 3.558266e+00 3.989423e-01 
2.392152e+00 1.190362e+00 3.989423e-01 
2.656407e+00 2.420686e+00 3.989423e-01 
1.593843e+00 1.511248e+00 3.989423e-01 
1.820015e+00 2.626561e+00 3.989423e-01 
1.599773e+00 1.094274e+00 3.989423e-01 
2.034034e+00 1.717150e+00 3.989423e-01 
2.343831e+00 2.481148e+00 3.989423e-01 
2.839966e+00 2.272953e+00 3.989423e-01 
3.644151e-01 1.476072e+00 3.989423e-01 
1.011289e+00 9.912894e-01 3.989423e-01 
3.084964e-01 1.716219e+00 3.989423e-01 
2.792008e+00 7.749111e-01 3.989423e-01 
1.426441e+00 1.227502e+00 3.989423e-01 
7.032499e-01 5.115277e+00 3.989423e-01 
1.396036e+00 1.322671e+00 3.989423e-01 
1.099006e+00 2.963539e+00 3.989423e-01 
2.522011e+00 2.378740e+00 3.989423e-01 
2.619797e+00 7.573818e-01 3.989423e-01 
2.510855e+00 7.862497e-02 3.989423e-01 
1.234011e+00 2.108082e+00 3.989423e-01 
1.227162e+00 9.326975e-01 3.989423e-01 
7.320956e-01 2.199260e+00 3.989423e-01 
1.365310e+00 4.458399e+00 3.989423e-01 
8.887433e-01 9.046254e-01 3.989423e-01 
2.239659e+00 4.140499e+00 3.989423e-01 
1.537309e+00 3.732462e-01 3.989423e-01 
1.724597e+00 2.369166e+00 3.989423e-01 
2.548439e+00 5.949436e+00 3.989423e-01 
1.268936e+00 2.778699e+00 3.989423e-01 
1.199246e+00 1.170877e+00 3.989423e-01 
1.565442e+00 4.697603e+00 3.989423e-01 
1.597918e+00 3.290774e+00 3.989423e-01 
6.209255e-01 1.106354e-01 3.989423e-01 
2.256709e+00 3.553201e+00 3.989423e-01 
1.525841e+00 3.504681e+00 3.989423e-01 
5.599656e-01 1.024004e+00 3.989423e-01 
6.765338e-01 5.192641e+00 3.989423e-01 
9.167995e-01 1.948990e+00 3.989423e-01 
1.388206e+00 3.207873e+00 3.989423e-01 
1.622301e+00 2.890941e+00 3.989423e-01 
5.430612e-01 1.123301e+00 3.989423e-01 
1.902986e+00 9.672409e-01 3.989423e-01 
1.141118e+00 4.226266e+00 3.989423e-01 
2.305721e+00 4.133187e+00 3.989423e-01 
1.269108e+00 4.096100e+00 3.989423e-01 
2.015658e+00 3.051365e+00 3.989423e-01 
1.707711e+00 5.036620e+00 3.989423e-01 
7.011930e-01 3.038131e+00 3.989423e-01 
7.352401e-01 4.581189e+00 3.989423e-01 
7.808731e-01 5.080265e+00 3.989423e-01 
2.277635e+00 3.389880e-01 3.989423e-01 
1.505473e+00 4.623638e+00 3.989423e-01 
6.658245e-01 2.855160e+00 3.989423e-01 
2.223856e+00 1.307173e+00 3.989423e-01 
1.240566e+00 3.177939e+00 3.989423e-01 
2.001822e+00 1.118629e+00 3.989423e-01 
7.316922e-01 5.498822e+00 3.989423e-01 
9.291672e-01 4.521763e+00 3.989423e-01 
1.578890e+00 5.437805e+00 3.989423e-01 
1.762175e+00 2.883795e+00 3.989423e-01 
1.836478e+00 2.709279e+00 3.989423e-01 
2.759931e+00 3.320320e+00 3.989423e-01 
1.707789e+00 5.445931e+00 3.989423e-01 
1.621954e+00 3.843737e-01 3.989423e-01 
1.892537e+00 5.155898e+00 3.989423e-01 
1.334680e+00 5.018928e+00 3.989423e-01 
1.975404e+00 5.130266e-01 3.989423e-01 
1.061455e+00 4.520249e+00 3.989423e-01 
7.329310e-01 4.161876e+00 3.989423e-01 
9.692651e-01 3.353376e-01 3.989423e-01 
1.158141e+00 1.395781e+00 3.989423e-01 
1.552410e+00 2.081208e+00 3.989423e-01 
8.661243e-01 4.168236e-01 3.989423e-01 
1.529967e+00 1.327325e+00 3.989423e-01 
1.265575e+00 2.142567e+00 3.989423e-01 
1.171848e+00 2.443091e+00 3.989423e-01 
1.849429e+00 3.523480e+00 3.989423e-01 
1.698433e+00 1.037467e+00 3.989423e-01 
9.478855e-01 3.507982e+00 3.989423e-01 
1.224370e+00 3.273633e-01 3.989423e-01 
1.658287e+00 3.408584e+00 3.989423e-01 
1.333700e+00 4.394292e+00 3.989423e-01 
2.376509e+00 1.637245e+00 3.989423e-01 
6.291454e-01 3.744698e-01 3.989423e-01 
# Exact (~1e-8) pressure tensor
3.333333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 3.333333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 3.333333e-01 
