# Spherical harmonics problem 2021/03/23 19:57:01
order 1
N 512
# theta phi I
1.699829e+00 5.597406e+00 4.229262e-01 
1.751107e+00 1.873117e+00 3.758027e-01 
2.542171e+00 3.799994e+00 4.382624e-01 
2.770484e+00 5.843808e-01 4.247995e-01 
1.685649e+00 1.945523e+00 3.740371e-01 
7.655951e-01 4.332728e+00 3.942218e-01 
2.405244e+00 4.979968e+00 4.447259e-01 
2.388465e+00 3.929301e+00 4.393133e-01 
1.639799e+00 4.977447e+00 4.313875e-01 
1.165281e+00 7.762750e-01 3.651364e-01 
2.588150e+00 5.728536e+00 4.368895e-01 
1.174868e+00 4.028446e+00 4.080594e-01 
2.030553e+00 3.751488e+00 4.303760e-01 
1.688693e+00 2.597314e+00 3.870207e-01 
8.705202e-01 5.124140e+00 3.985850e-01 
1.858768e+00 2.053672e+00 3.822430e-01 
1.286977e+00 4.353857e-01 3.765292e-01 
5.562737e-01 3.653471e+00 3.777860e-01 
6.339726e-01 2.825825e+00 3.654645e-01 
5.166731e-01 3.739763e+00 3.776931e-01 
1.257987e+00 1.372906e+00 3.591443e-01 
1.283345e+00 2.209344e+00 3.651566e-01 
2.401833e+00 2.389129e-01 4.193599e-01 
1.529586e+00 4.094915e+00 4.230518e-01 
5.623403e-01 1.530767e+00 3.531050e-01 
9.446820e-01 4.507796e+00 4.035494e-01 
1.631885e+00 4.200923e-01 3.882207e-01 
1.569526e+00 1.707119e+00 3.679440e-01 
1.295978e+00 2.754564e+00 3.783257e-01 
8.949373e-01 2.416311e-02 3.766878e-01 
1.174873e+00 5.265424e+00 4.101275e-01 
6.312877e-01 5.145168e+00 3.878173e-01 
6.547093e-01 3.531017e+00 3.788712e-01 
1.846329e+00 3.955348e+00 4.302653e-01 
8.674811e-01 3.831421e+00 3.918727e-01 
2.287366e+00 5.355893e-02 4.202513e-01 
8.650663e-01 3.934314e+00 3.935771e-01 
1.215908e+00 3.492512e+00 3.971313e-01 
1.496503e+00 4.313521e-01 3.832470e-01 
1.410104e+00 2.960181e+00 3.879649e-01 
2.338772e+00 2.946127e+00 4.186159e-01 
2.432094e+00 6.083873e+00 4.290724e-01 
1.435618e+00 1.440259e+00 3.635683e-01 
2.501269e+00 3.654578e-01 4.198655e-01 
6.775168e-01 3.994484e-01 3.643819e-01 
1.833040e+00 4.761421e+00 4.380340e-01 
2.046999e+00 4.655371e+00 4.424966e-01 
1.858589e+00 2.546673e+00 3.920229e-01 
1.729691e+00 4.194241e+00 4.312692e-01 
2.562539e+00 2.268336e+00 4.147411e-01 
2.873206e+00 1.128319e+00 4.246969e-01 
2.243281e+00 1.220881e+00 3.974273e-01 
1.490736e+00 2.334995e+00 3.737657e-01 
1.591978e+00 3.499321e+00 4.107208e-01 
9.807483e-01 4.628169e-01 3.680702e-01 
4.895526e-01 2.430187e+00 3.589432e-01 
2.406794e+00 1.244032e+00 4.046622e-01 
2.491065e+00 1.726498e+00 4.076992e-01 
1.205457e+00 9.672874e-01 3.625206e-01 
1.792776e+00 3.085854e-01 3.971713e-01 
1.222025e+00 5.964504e+00 3.962589e-01 
2.357260e+00 3.197532e+00 4.246722e-01 
2.423801e+00 3.387013e+00 4.299915e-01 
9.015940e-01 1.251037e+00 3.542417e-01 
2.081190e+00 5.269125e+00 4.388980e-01 
6.561309e-01 5.041077e+00 3.896385e-01 
2.123896e+00 3.322232e+00 4.219350e-01 
1.623286e+00 6.076117e+00 4.070604e-01 
2.254244e+00 1.947538e+00 3.982168e-01 
2.268596e+00 3.195451e-01 4.134994e-01 
1.325188e+00 1.238654e+00 3.618555e-01 
6.047537e-01 4.516323e+00 3.880116e-01 
1.797973e+00 2.190000e+00 3.819724e-01 
2.815417e+00 1.442987e+00 4.216777e-01 
1.737917e+00 5.774481e+00 4.195964e-01 
2.163493e+00 2.421621e+00 4.011841e-01 
1.054220e+00 2.904724e+00 3.756223e-01 
2.038766e+00 3.612584e+00 4.272501e-01 
1.403646e+00 4.729064e+00 4.240214e-01 
1.766652e+00 3.222790e+00 4.082513e-01 
9.355382e-01 3.614488e+00 3.900150e-01 
2.877890e+00 5.354962e+00 4.387486e-01 
3.267330e-01 4.539398e+00 3.761631e-01 
1.470600e+00 5.103958e+00 4.241982e-01 
1.052903e+00 1.378944e+00 3.551857e-01 
9.444950e-01 5.924778e+00 3.875232e-01 
1.642903e+00 4.423747e+00 4.313478e-01 
1.139340e+00 4.712008e+00 4.129124e-01 
1.744777e+00 4.477447e+00 4.348809e-01 
1.457088e+00 4.446094e+00 4.250210e-01 
2.180587e+00 3.267113e+00 4.219956e-01 
2.154159e+00 4.929717e+00 4.433983e-01 
1.679938e+00 3.189593e+00 4.043016e-01 
8.300214e-01 3.787276e+00 3.896112e-01 
2.669266e+00 1.622658e+00 4.154588e-01 
3.045158e+00 4.080767e+00 4.357108e-01 
2.064928e+00 4.195522e+00 4.392755e-01 
1.425530e+00 1.728519e+00 3.634200e-01 
1.658046e+00 6.142907e+00 4.061916e-01 
1.717338e+00 5.470761e+00 4.263527e-01 
1.563685e+00 6.077272e+00 4.049786e-01 
2.554819e+00 3.386393e+00 4.319208e-01 
1.260865e+00 3.611507e+00 4.019975e-01 
9.631892e-01 1.906166e+00 3.550453e-01 
1.139425e+00 5.617345e+00 4.019809e-01 
1.879328e+00 4.737886e+00 4.391877e-01 
2.123928e+00 5.221063e+00 4.402478e-01 
1.777865e+00 5.759583e+00 4.212349e-01 
1.307966e+00 5.493251e+00 4.113458e-01 
1.737465e+00 2.182154e+00 3.794851e-01 
2.262960e+00 4.309208e+00 4.431260e-01 
1.603788e+00 2.024388e+00 3.720457e-01 
8.378359e-02 6.126379e+00 3.649693e-01 
1.855787e+00 3.613442e+00 4.223712e-01 
1.850064e+00 3.987488e-01 3.966843e-01 
2.519102e+00 1.075280e+00 4.109004e-01 
4.134963e-01 3.143268e+00 3.674221e-01 
1.821415e+00 6.226488e+00 4.091044e-01 
2.260229e+00 4.292588e+00 4.429445e-01 
6.972307e-01 4.504032e+00 3.921515e-01 
4.268284e-01 2.087763e+00 3.563166e-01 
2.368287e+00 4.320655e+00 4.438367e-01 
1.546636e+00 3.039866e+00 3.950468e-01 
1.111378e+00 2.213501e-02 3.829265e-01 
1.779574e+00 4.745333e+00 4.366522e-01 
1.785948e+00 4.824129e+00 4.366428e-01 
1.566060e+00 1.649103e+00 3.676241e-01 
1.861025e+00 1.805448e+00 3.797066e-01 
3.229481e-01 1.822036e+00 3.566318e-01 
7.318357e-01 1.062385e+00 3.549978e-01 
7.857544e-01 7.796922e-01 3.589583e-01 
3.282580e-01 2.531531e+00 3.605465e-01 
1.654986e+00 5.779433e+00 4.167812e-01 
1.105886e+00 5.446012e+00 4.041644e-01 
2.202617e+00 2.262471e+00 3.999443e-01 
4.919127e-01 1.886829e+00 3.545221e-01 
1.137536e-01 6.182852e+00 3.650147e-01 
2.066174e+00 3.084701e+00 4.138737e-01 
1.296563e+00 3.054617e+00 3.870946e-01 
2.196637e+00 2.790270e+00 4.105141e-01 
1.162107e+00 2.534892e-01 3.779412e-01 
1.447601e+00 6.103849e+00 4.001280e-01 
9.616302e-01 3.458247e+00 3.872761e-01 
2.060449e+00 4.921065e+00 4.421328e-01 
1.393316e+00 2.983220e+00 3.881088e-01 
2.070964e+00 3.810574e+00 4.325734e-01 
2.048312e+00 7.167409e-01 3.964811e-01 
1.315773e+00 5.868555e+00 4.023273e-01 
7.802564e-01 5.009538e+00 3.954300e-01 
1.155169e+00 4.181046e-01 3.733097e-01 
1.370890e+00 4.524597e+00 4.222117e-01 
1.134940e+00 2.030299e+00 3.590268e-01 
2.380369e+00 3.697850e+00 4.353664e-01 
1.738400e+00 5.929370e+00 4.152719e-01 
2.410409e+00 2.844596e+00 4.185813e-01 
1.904351e+00 6.164499e+00 4.136278e-01 
7.398941e-01 9.687139e-01 3.560552e-01 
8.278357e-01 3.948695e+00 3.922940e-01 
2.188186e+00 3.900766e+00 4.365216e-01 
2.291044e+00 2.492568e+00 4.075588e-01 
1.128887e+00 2.586074e+00 3.693745e-01 
2.711319e+00 5.383203e+00 4.404762e-01 
2.471443e+00 4.290071e+00 4.437138e-01 
3.646981e-01 1.244406e+00 3.561441e-01 
1.037979e+00 1.365164e+00 3.550421e-01 
1.401719e+00 5.308977e+00 4.185671e-01 
2.441184e+00 2.454266e+00 4.125876e-01 
2.247220e+00 1.469685e+00 3.962742e-01 
2.287038e+00 4.951383e-01 4.103112e-01 
1.162960e+00 5.063096e+00 4.121752e-01 
1.512128e+00 2.611025e-01 3.887561e-01 
2.041988e+00 5.863833e+00 4.258503e-01 
2.487020e+00 1.065539e+00 4.096195e-01 
2.686042e+00 1.072264e+00 4.178153e-01 
2.736027e+00 2.734333e-01 4.272644e-01 
5.038510e-01 2.249124e+00 3.570183e-01 
9.395082e-01 1.949761e+00 3.551738e-01 
2.143864e+00 2.198037e+00 3.964341e-01 
8.601053e-01 5.360834e+00 3.952722e-01 
2.108276e+00 1.439791e+00 3.899672e-01 
1.295713e+00 9.768762e-01 3.645801e-01 
2.501415e+00 3.186292e+00 4.275067e-01 
2.387081e+00 3.258208e+00 4.266416e-01 
1.863829e+00 4.272549e+00 4.360303e-01 
1.437862e+00 4.699617e+00 4.253532e-01 
2.621142e+00 8.191614e-01 4.174740e-01 
1.921371e+00 2.194244e+00 3.870148e-01 
2.184986e+00 1.287870e+00 3.942640e-01 
1.571346e+00 5.889938e+00 4.108362e-01 
3.778856e-01 4.400882e+00 3.778737e-01 
1.130307e+00 5.816609e+00 3.968638e-01 
1.814341e+00 5.321256e+00 4.320835e-01 
1.797747e+00 2.784978e+00 3.961727e-01 
2.503169e+00 4.603033e+00 4.451662e-01 
1.018004e+00 2.033482e+00 3.570669e-01 
2.259020e+00 1.680880e+00 3.968626e-01 
5.490844e-02 4.930071e-01 3.636837e-01 
2.306651e+00 1.625647e+00 3.989628e-01 
2.531077e+00 2.894605e+00 4.228853e-01 
2.499482e+00 5.158360e+00 4.434267e-01 
1.104099e+00 3.822634e+00 4.010766e-01 
2.390843e+00 2.237435e+00 4.074508e-01 
5.979445e-01 6.102782e+00 3.735292e-01 
1.454312e+00 7.459797e-01 3.737798e-01 
1.995771e+00 6.976313e-01 3.947905e-01 
1.350986e+00 2.210578e+00 3.670125e-01 
2.035814e+00 1.346546e+00 3.871473e-01 
2.077216e+00 1.221880e+00 3.899507e-01 
1.745542e-01 3.998425e-01 3.628420e-01 
2.386940e+00 5.554502e-01 4.127136e-01 
2.341864e+00 5.700392e+00 4.352518e-01 
1.311809e+00 1.786752e+00 3.606164e-01 
2.395186e+00 7.600070e-01 4.095870e-01 
2.509771e+00 3.950972e+00 4.401866e-01 
1.511359e+00 2.128752e+00 3.704805e-01 
1.790056e+00 5.604634e+00 4.255106e-01 
2.975447e+00 2.998208e+00 4.322401e-01 
5.513460e-01 4.835360e+00 3.858043e-01 
1.325935e+00 8.727240e-01 3.672773e-01 
2.135991e+00 5.206585e+00 4.406111e-01 
1.091463e+00 5.544124e+00 4.016443e-01 
1.489450e+00 2.171329e+00 3.704975e-01 
1.897012e+00 5.305046e+00 4.344980e-01 
2.116620e+00 5.760695e+00 4.300987e-01 
1.878611e+00 4.165201e+00 4.348892e-01 
1.342644e-01 4.248625e+00 3.685087e-01 
9.726074e-01 3.911959e+00 3.975731e-01 
2.499537e+00 6.071845e+00 4.304280e-01 
2.110402e+00 1.477747e+00 3.899539e-01 
2.607587e+00 4.176358e+00 4.423415e-01 
1.768047e+00 3.410742e+00 4.139591e-01 
1.097086e+00 1.964637e+00 3.575572e-01 
1.678596e+00 6.145411e+00 4.068114e-01 
1.257342e+00 1.904091e+00 3.602411e-01 
1.474007e+00 6.263754e+00 3.961020e-01 
1.324993e+00 1.717402e+00 3.605699e-01 
1.498696e+00 5.920262e+00 4.074217e-01 
8.315258e-01 6.167616e+00 3.782839e-01 
9.349006e-01 6.117356e+00 3.825194e-01 
6.997456e-01 4.903894e+00 3.923049e-01 
2.744814e+00 3.100179e+00 4.302989e-01 
1.759435e+00 4.955455e+00 4.351866e-01 
7.766137e-01 1.334989e+00 3.530176e-01 
2.018007e+00 1.503247e+00 3.857309e-01 
2.893256e+00 1.782637e+00 4.248715e-01 
1.320251e+00 2.825831e+00 3.810891e-01 
2.200888e+00 9.695239e-01 3.983878e-01 
1.794513e+00 1.104830e+00 3.793146e-01 
1.742333e+00 4.300127e+00 4.330947e-01 
1.924709e+00 5.825274e+00 4.237651e-01 
4.763463e-01 5.685132e+00 3.763169e-01 
1.215687e+00 2.857976e+00 3.788484e-01 
2.797832e+00 3.520560e+00 4.353502e-01 
2.617752e+00 1.865628e+00 4.138647e-01 
1.912099e+00 5.654281e+00 4.277305e-01 
1.547825e+00 1.320865e+00 3.678418e-01 
9.218270e-01 3.172592e+00 3.789569e-01 
1.573610e+00 1.558222e+00 3.677808e-01 
1.013990e+00 1.690217e+00 3.543759e-01 
1.984042e+00 3.030684e+00 4.097275e-01 
1.177657e+00 5.872052e+00 3.971732e-01 
8.052776e-01 3.779617e+00 3.885308e-01 
1.536437e+00 2.994050e+00 3.932754e-01 
2.185800e+00 2.936168e+00 4.137250e-01 
1.775826e+00 2.171392e+00 3.807779e-01 
1.462641e+00 2.142386e+00 3.691420e-01 
1.488463e+00 2.963165e+00 3.906862e-01 
4.835869e-01 6.210302e+00 3.694107e-01 
1.638491e+00 9.142041e-01 3.765039e-01 
6.562012e-01 5.399687e+00 3.863113e-01 
1.117544e+00 4.301457e+00 4.096419e-01 
1.946015e+00 4.211998e+00 4.371522e-01 
9.407153e-01 2.829281e+00 3.709441e-01 
2.393911e+00 1.485218e+00 4.030516e-01 
1.174948e+00 3.485680e+00 3.954689e-01 
2.647112e+00 6.147672e+00 4.312553e-01 
2.105149e+00 6.888775e-01 3.993339e-01 
1.406938e+00 2.145538e+00 3.674897e-01 
1.504808e+00 2.674081e+00 3.827105e-01 
2.304510e+00 1.047223e+00 4.018922e-01 
7.185724e-01 4.219568e+00 3.911423e-01 
1.492131e+00 3.074225e+00 3.942453e-01 
1.942192e+00 2.921871e+00 4.052135e-01 
1.138880e+00 7.256903e-01 3.655865e-01 
1.111167e+00 7.527243e-01 3.644150e-01 
6.905937e-01 5.542793e+00 3.857322e-01 
2.666257e+00 2.201033e+00 4.180845e-01 
5.582965e-01 2.225835e+00 3.565905e-01 
2.205587e+00 3.852557e+00 4.358906e-01 
3.253270e-01 4.949109e+00 3.759625e-01 
2.237868e+00 4.612927e+00 4.447290e-01 
2.132430e+00 4.086821e+00 4.388153e-01 
1.087527e+00 4.263969e+00 4.079003e-01 
2.425209e+00 9.646447e-01 4.080446e-01 
4.429253e-01 2.576197e-01 3.643178e-01 
7.468251e-01 4.189613e+00 3.920663e-01 
8.138155e-01 3.910211e+00 3.911091e-01 
9.982999e-01 4.298377e+00 4.043495e-01 
1.588461e+00 1.594939e+00 3.683085e-01 
2.140202e+00 2.464728e+00 4.011219e-01 
6.349997e-01 4.524326e+00 3.894008e-01 
1.940094e+00 2.884078e+00 4.040696e-01 
1.186178e+00 3.414047e+00 3.938975e-01 
7.433774e-01 1.602311e+00 3.524058e-01 
2.241475e+00 3.758156e-01 4.113107e-01 
1.802906e+00 7.978889e-01 3.850225e-01 
1.527657e+00 2.990785e+00 3.928734e-01 
4.782656e-01 1.867520e+00 3.545762e-01 
1.439149e+00 5.075442e+00 4.233443e-01 
1.264172e+00 7.328868e-01 3.685135e-01 
1.242398e+00 5.474326e+00 4.091519e-01 
6.213565e-01 1.795620e+00 3.531712e-01 
1.221492e+00 4.195812e+00 4.127285e-01 
2.016225e+00 4.076536e+00 4.365600e-01 
1.166085e+00 5.578206e-01 3.700629e-01 
1.857648e+00 2.238047e+00 3.852161e-01 
9.259746e-01 2.726886e+00 3.682257e-01 
8.272470e-01 5.343290e+00 3.941250e-01 
5.459532e-01 4.526390e+00 3.854251e-01 
1.519373e+00 2.691322e+00 3.836835e-01 
1.418137e+00 3.344055e+00 4.000181e-01 
7.131110e-01 5.343586e+00 3.893203e-01 
1.899032e+00 4.829023e-01 3.962275e-01 
2.443840e+00 4.578483e+00 4.452881e-01 
2.681757e+00 1.009147e+00 4.180842e-01 
2.367047e+00 5.684581e+00 4.358507e-01 
9.642667e-01 1.561982e+00 3.535967e-01 
1.232746e-01 2.128313e+00 3.614564e-01 
1.727414e+00 3.886708e+00 4.253402e-01 
1.048264e+00 4.555158e+00 4.084969e-01 
2.630000e+00 1.606130e+00 4.137270e-01 
1.242821e+00 4.386263e+00 4.158986e-01 
1.869870e+00 1.967464e+00 3.815939e-01 
2.561631e+00 5.591905e+00 4.386689e-01 
1.798268e+00 9.001917e-01 3.827938e-01 
9.853880e-01 5.917202e+00 3.891203e-01 
2.463482e+00 2.196068e+00 4.099455e-01 
2.130817e+00 2.689926e+00 4.057910e-01 
2.541180e+00 3.604690e+00 4.353490e-01 
2.463020e+00 2.710613e+00 4.176611e-01 
2.125585e+00 4.877827e+00 4.433047e-01 
2.739591e+00 4.911543e+00 4.426660e-01 
2.166368e+00 2.215163e+00 3.976594e-01 
1.034040e+00 4.379183e+00 4.067218e-01 
3.737678e-01 3.172644e+00 3.672257e-01 
2.398841e+00 4.470117e+00 4.448926e-01 
1.726667e+00 5.574031e+00 4.243224e-01 
1.726837e+00 6.013055e+00 4.124367e-01 
1.567932e+00 4.989608e+00 4.288789e-01 
1.967852e+00 1.878336e+00 3.848370e-01 
2.062237e+00 3.042555e+00 4.125928e-01 
1.630681e+00 4.295658e+00 4.295851e-01 
1.922208e+00 6.235092e+00 4.121216e-01 
1.746248e+00 5.606838e+00 4.241438e-01 
7.757412e-01 1.227231e+00 3.536808e-01 
1.220810e+00 4.310534e+00 4.141816e-01 
1.076734e+00 5.727481e+00 3.970203e-01 
1.754547e+00 5.592035e+00 4.247502e-01 
9.474692e-01 2.721524e+00 3.685393e-01 
2.531780e+00 3.350399e+00 4.309922e-01 
8.198214e-01 4.950958e+00 3.975908e-01 
1.954380e+00 6.199536e+00 4.141698e-01 
1.284904e+00 5.652280e+00 4.068189e-01 
2.377634e+00 3.897451e+00 4.387392e-01 
1.086755e-01 4.560107e+00 3.680056e-01 
2.289942e+00 5.289538e+00 4.413277e-01 
6.023864e-01 5.313046e+00 3.850963e-01 
2.527488e+00 1.417365e+00 4.093223e-01 
1.573685e+00 4.190152e+00 4.261907e-01 
1.666975e+00 2.474239e+00 3.830847e-01 
1.521016e+00 4.688981e-01 3.830172e-01 
9.295229e-01 3.264528e+00 3.814686e-01 
1.032103e+00 1.617172e+00 3.544473e-01 
2.793419e+00 6.158733e+00 4.326518e-01 
1.277165e+00 8.702613e-01 3.660147e-01 
2.365048e+00 2.248910e+00 4.065364e-01 
2.289320e+00 2.577046e+00 4.091293e-01 
1.475092e+00 3.474443e+00 4.059185e-01 
7.763998e-01 7.410396e-01 3.594890e-01 
9.993303e-01 3.891093e+00 3.982676e-01 
1.067425e+00 2.908145e+00 3.760644e-01 
1.115672e+00 3.331992e+00 3.891925e-01 
1.926766e+00 4.118112e+00 4.352986e-01 
1.817418e+00 7.347596e-02 4.050294e-01 
1.690228e+00 2.145043e+00 3.770537e-01 
1.210145e+00 2.128679e+00 3.620117e-01 
1.384469e+00 2.585271e+00 3.764244e-01 
1.761187e+00 4.626792e+00 4.360617e-01 
2.708310e+00 4.475353e-01 4.245261e-01 
2.811097e+00 7.637120e-01 4.245268e-01 
8.623918e-01 5.331133e+00 3.957885e-01 
3.992982e-01 3.528982e+00 3.717938e-01 
2.625714e+00 5.121421e+00 4.430729e-01 
2.205773e+00 2.325674e+00 4.011337e-01 
2.017159e+00 1.715820e+00 3.859462e-01 
1.511300e+00 2.696065e+00 3.835451e-01 
1.315547e+00 5.029014e-02 3.886045e-01 
2.388517e+00 5.948380e+00 4.310604e-01 
1.903971e+00 2.625577e+00 3.957393e-01 
1.066319e+00 3.307706e+00 3.868916e-01 
1.210664e+00 5.264326e+00 4.116424e-01 
2.446871e-01 5.424504e+00 3.711912e-01 
5.410334e-01 1.065373e+00 3.552610e-01 
1.238468e+00 1.030404e+00 3.622958e-01 
2.065956e+00 3.195960e+00 4.169256e-01 
1.298715e+00 2.552173e+00 3.730250e-01 
2.374090e+00 3.013361e+00 4.210668e-01 
9.130057e-01 4.349478e-01 3.673504e-01 
8.994017e-01 3.496915e+00 3.860816e-01 
5.155254e-01 5.919182e+00 3.743669e-01 
2.465230e+00 1.116905e+00 4.082252e-01 
1.061438e+00 5.936303e+00 3.913091e-01 
1.480871e+00 2.251980e+00 3.717296e-01 
1.770040e+00 4.690193e+00 4.364057e-01 
1.159777e+00 4.930847e+00 4.131136e-01 
1.098388e+00 1.942497e-01 3.777757e-01 
1.406312e+00 8.493465e-01 3.700667e-01 
1.343322e+00 5.635879e-01 3.748018e-01 
1.117981e+00 5.868301e+00 3.950898e-01 
1.465008e+00 1.150274e+00 3.668779e-01 
2.525257e+00 4.092820e+00 4.418375e-01 
2.013165e+00 1.663062e+00 3.855870e-01 
2.273821e+00 2.900372e+00 4.156292e-01 
# Exact (~1e-8) pressure tensor
3.333333e-01 0.000000e+00 0.000000e+00 
0.000000e+00 3.333333e-01 0.000000e+00 
0.000000e+00 0.000000e+00 3.333333e-01 
