# Spherical harmonics problem 2021/03/23 19:57:28
order 3
N 512
# theta phi I
2.558435e+00 6.262945e+00 3.062354e-01 
1.062518e+00 2.907153e+00 4.362870e-01 
2.632876e+00 2.379872e+00 4.153655e-01 
5.846954e-01 4.610045e+00 4.607392e-01 
8.972724e-01 6.081750e+00 3.958406e-01 
2.113559e+00 1.472142e-01 3.563948e-01 
7.733080e-01 1.434618e+00 3.361155e-01 
1.953198e+00 3.781968e+00 3.550377e-01 
6.960862e-01 6.242410e+00 3.886841e-01 
1.624989e+00 2.455709e+00 4.506045e-01 
2.657745e+00 3.460981e+00 3.861889e-01 
1.363153e+00 3.613454e+00 3.583795e-01 
1.142434e+00 1.082814e+00 3.428963e-01 
1.731913e+00 4.541018e+00 4.002070e-01 
1.481443e+00 5.589583e+00 4.081963e-01 
3.291756e-01 4.706238e-01 3.967651e-01 
2.041035e+00 4.851872e+00 4.129670e-01 
1.994455e+00 3.804292e+00 3.587396e-01 
9.116411e-01 1.670278e+00 3.461648e-01 
1.052047e+00 4.582295e+00 4.156290e-01 
9.441690e-01 4.132105e+00 4.211051e-01 
1.280221e+00 2.267341e+00 4.218931e-01 
1.109432e+00 4.661515e+00 4.134250e-01 
1.017405e+00 1.976667e+00 3.786490e-01 
2.374129e+00 5.633264e+00 3.390725e-01 
2.073684e+00 3.219343e+00 3.900328e-01 
1.970440e+00 1.818794e+00 4.638713e-01 
5.123280e-01 1.078004e+00 3.586508e-01 
1.788343e+00 1.814874e-01 3.953710e-01 
1.083111e+00 1.292065e+00 3.345217e-01 
2.783328e+00 9.342359e-01 3.344164e-01 
9.229747e-01 2.191746e+00 4.019909e-01 
1.565432e+00 3.621630e+00 3.431601e-01 
1.379185e+00 6.224605e+00 4.053278e-01 
2.092780e+00 4.548499e+00 4.054399e-01 
1.647598e+00 3.138153e+00 3.835551e-01 
1.370584e+00 5.614756e+00 4.087775e-01 
1.457111e+00 2.545328e+00 4.383762e-01 
4.697009e-01 4.061886e+00 4.815753e-01 
1.090391e+00 5.578334e+00 4.100899e-01 
2.456116e+00 5.998042e+00 3.150601e-01 
1.065184e+00 4.839455e+00 4.190764e-01 
1.741191e-01 3.277335e+00 4.720544e-01 
8.304656e-01 5.744282e+00 4.085357e-01 
1.970094e+00 2.404647e+00 4.694854e-01 
6.141713e-01 1.257845e+00 3.461143e-01 
1.957569e+00 4.234583e+00 3.821733e-01 
2.106438e+00 5.600794e+00 3.697260e-01 
1.601478e+00 2.334178e+00 4.508710e-01 
1.360312e+00 3.753971e+00 3.556417e-01 
1.814966e+00 6.035937e+00 3.852860e-01 
2.589055e+00 5.885645e-01 3.257001e-01 
2.114037e+00 5.654470e+00 3.656222e-01 
1.266245e+00 4.336049e+00 3.876884e-01 
2.015755e+00 5.892873e+00 3.658752e-01 
2.512840e+00 1.641597e+00 4.122473e-01 
2.304959e+00 5.102460e+00 3.832231e-01 
2.122308e+00 4.060067e+00 3.784741e-01 
9.580616e-01 1.809370e+00 3.592471e-01 
2.634137e+00 4.697349e+00 3.653002e-01 
7.166115e-01 5.925640e+00 4.035962e-01 
7.965398e-01 5.779478e+00 4.079065e-01 
1.733369e+00 2.986266e-01 4.021245e-01 
2.564078e-01 1.136405e+00 4.057724e-01 
1.140383e+00 3.718008e+00 3.881253e-01 
2.136341e+00 4.986533e+00 4.045934e-01 
1.120615e+00 4.744525e+00 4.148386e-01 
2.473658e+00 4.732356e+00 3.812272e-01 
9.160989e-01 3.910327e+00 4.264717e-01 
2.215671e+00 4.176998e-02 3.396063e-01 
1.133028e-01 3.024178e+00 4.628556e-01 
2.784605e+00 1.593869e-01 3.066588e-01 
1.606819e+00 2.408813e+00 4.505792e-01 
8.762671e-01 2.752801e+00 4.480363e-01 
3.025852e+00 5.827505e+00 3.241366e-01 
2.013711e+00 3.182249e+00 3.905185e-01 
1.106505e+00 3.754158e+00 3.934173e-01 
1.761032e+00 2.927401e+00 4.128039e-01 
1.354199e+00 1.860594e+00 3.961861e-01 
2.045666e+00 2.668048e+00 4.504975e-01 
6.356212e-01 5.647854e+00 4.190075e-01 
1.855886e+00 2.839514e+00 4.269613e-01 
1.232189e+00 2.761457e+00 4.301646e-01 
1.373059e+00 5.860957e+00 4.059410e-01 
2.380151e+00 2.328159e+00 4.521164e-01 
6.994120e-01 2.630792e-01 3.719204e-01 
1.233868e+00 5.976257e+00 4.045493e-01 
5.383518e-01 5.667087e-01 3.661174e-01 
1.139200e+00 4.761242e+00 4.143302e-01 
2.530107e+00 4.009814e+00 3.827737e-01 
1.840937e+00 1.990619e+00 4.647316e-01 
2.035050e+00 2.209944e+00 4.753431e-01 
1.219126e+00 1.118179e+00 3.503762e-01 
4.291564e-01 1.476696e+00 3.820320e-01 
2.012555e+00 1.555514e+00 4.484855e-01 
2.117026e+00 1.442407e+00 4.388509e-01 
1.396621e+00 3.172950e+00 3.889757e-01 
2.409100e+00 5.916083e+00 3.214378e-01 
3.070639e+00 3.529444e+00 3.450514e-01 
1.667267e+00 2.455054e+00 4.533458e-01 
7.776966e-01 2.766831e+00 4.544802e-01 
6.047517e-01 2.025580e+00 3.985733e-01 
9.506303e-01 5.946523e-01 3.553406e-01 
1.935646e+00 2.368113e+00 4.703711e-01 
6.306602e-01 5.351099e+00 4.320049e-01 
1.537683e+00 3.909764e+00 3.459958e-01 
2.335015e+00 2.013094e+00 4.554858e-01 
5.075403e-01 3.274938e+00 4.837529e-01 
2.336275e+00 1.713260e+00 4.411594e-01 
7.724806e-01 4.167445e-01 3.619901e-01 
2.408688e+00 5.278957e+00 3.601611e-01 
1.410121e+00 4.430165e-01 4.001325e-01 
3.892212e-01 5.355952e+00 4.445888e-01 
2.023739e+00 4.614789e+00 4.089809e-01 
4.927523e-01 5.223318e-01 3.728008e-01 
2.190838e+00 2.260205e+00 4.699967e-01 
1.814039e+00 5.337895e+00 4.075943e-01 
2.506442e+00 7.673849e-01 3.448715e-01 
6.075799e-01 5.923110e+00 4.074664e-01 
2.996765e+00 4.772923e+00 3.364808e-01 
9.101113e-01 1.996119e+00 3.796201e-01 
6.507415e-01 2.004443e-01 3.768493e-01 
1.589691e+00 5.721707e+00 4.029767e-01 
1.733931e+00 3.562748e+00 3.448892e-01 
1.921017e+00 1.003033e-01 3.796180e-01 
8.304788e-01 3.914188e+00 4.415932e-01 
1.488763e+00 4.069708e+00 3.566462e-01 
3.837997e-01 5.719771e+00 4.296069e-01 
6.697877e-01 3.761123e+00 4.687906e-01 
1.184335e+00 2.929270e+00 4.258200e-01 
2.759045e+00 4.752778e+00 3.510897e-01 
2.787863e+00 6.452812e-01 3.208228e-01 
9.856968e-01 4.040986e+00 4.137137e-01 
2.271710e+00 3.477966e+00 3.840383e-01 
2.604080e+00 4.228169e+00 3.776276e-01 
2.144803e+00 1.363397e-01 3.517685e-01 
1.192572e+00 2.557850e+00 4.316171e-01 
5.461887e-01 2.067116e+00 4.077306e-01 
2.426733e+00 4.323843e+00 3.885290e-01 
7.298529e-01 3.699456e+00 4.616424e-01 
8.487052e-01 8.138006e-02 3.823533e-01 
3.275708e-01 1.121249e+00 3.917561e-01 
2.025276e+00 3.523894e+00 3.639949e-01 
1.144802e+00 3.212242e+00 4.128748e-01 
8.869908e-01 3.490129e+00 4.412133e-01 
1.666922e+00 4.089616e+00 3.571224e-01 
1.801625e+00 5.575040e-01 4.045596e-01 
7.393770e-01 2.787573e+00 4.576730e-01 
1.466995e+00 2.096817e+00 4.290374e-01 
1.857937e+00 3.969939e-01 3.962429e-01 
1.951078e+00 3.963175e+00 3.619922e-01 
9.807761e-01 2.773056e+00 4.423020e-01 
8.145109e-01 2.454555e+00 4.311671e-01 
8.565064e-01 7.485618e-01 3.424442e-01 
1.956262e+00 3.368849e-01 3.842670e-01 
1.011589e+00 5.425342e+00 4.144758e-01 
2.254871e+00 2.775922e+00 4.380349e-01 
2.090965e+00 4.555155e+00 4.057371e-01 
2.067174e+00 2.144659e-01 3.652435e-01 
1.420055e+00 1.695824e+00 3.927471e-01 
1.657760e+00 3.555012e+00 3.442350e-01 
2.204218e+00 2.047850e-01 3.463181e-01 
2.252376e+00 4.539981e+00 4.003186e-01 
1.537887e+00 5.518250e+00 4.089602e-01 
2.627672e+00 3.414243e+00 3.889720e-01 
1.279879e+00 5.748109e+00 4.071705e-01 
1.151457e+00 4.296018e+00 3.960672e-01 
2.298565e+00 6.096968e+00 3.281700e-01 
1.097645e+00 1.570694e+00 3.452215e-01 
9.195571e-01 5.410215e+00 4.171161e-01 
1.228368e+00 5.485019e+00 4.112868e-01 
1.607612e-01 3.436410e+00 4.724347e-01 
2.537658e+00 3.579388e-01 3.171090e-01 
1.956686e+00 1.328323e+00 4.327953e-01 
2.235722e+00 4.489157e+00 3.998756e-01 
2.317268e+00 5.112649e+00 3.812870e-01 
2.677675e+00 2.632661e-01 3.078309e-01 
1.417674e+00 2.986991e-01 4.037570e-01 
2.401764e+00 1.962753e-01 3.221785e-01 
5.027265e-01 3.010973e-01 3.810803e-01 
1.564046e+00 9.855958e-01 3.974349e-01 
1.417364e+00 4.866145e+00 4.129836e-01 
2.506799e+00 1.728753e+00 4.185625e-01 
1.287449e+00 1.718802e+00 3.756284e-01 
1.287238e+00 3.589804e+00 3.688861e-01 
1.946517e+00 3.140506e+00 3.918209e-01 
1.364958e+00 5.382251e+00 4.129439e-01 
1.841410e+00 7.541714e-01 4.081452e-01 
7.701587e-01 5.627356e+00 4.145404e-01 
1.049208e+00 1.196202e+00 3.323446e-01 
1.577175e+00 4.641461e+00 4.040549e-01 
1.201648e+00 2.297660e+00 4.191616e-01 
7.647697e-01 1.994867e-01 3.749102e-01 
2.721100e+00 3.510703e+00 3.810587e-01 
1.501595e+00 4.980784e+00 4.164465e-01 
1.983316e+00 2.749889e+00 4.411464e-01 
1.976762e+00 9.200237e-01 4.098709e-01 
2.509732e+00 8.575204e-01 3.513987e-01 
2.410643e+00 5.415860e+00 3.502580e-01 
2.016530e+00 5.066902e+00 4.095889e-01 
1.663371e+00 4.842212e+00 4.157480e-01 
1.343492e+00 1.442122e+00 3.677753e-01 
8.111566e-01 5.192796e+00 4.278733e-01 
1.867981e+00 4.905453e+00 4.176412e-01 
1.664264e+00 2.429487e+00 4.540555e-01 
1.560157e+00 8.900073e-01 3.987008e-01 
2.260850e-01 2.551810e+00 4.565917e-01 
2.063877e+00 2.347507e+00 4.721310e-01 
3.908546e-01 2.730812e+00 4.653022e-01 
1.508774e+00 1.196332e+00 3.888409e-01 
2.894024e+00 2.593112e+00 3.726011e-01 
9.753471e-01 5.471139e+00 4.140749e-01 
5.611048e-01 3.737225e+00 4.805369e-01 
1.179734e+00 5.882009e+00 4.049826e-01 
2.473154e+00 4.942822e+00 3.731766e-01 
2.313464e+00 4.479823e+00 3.962992e-01 
2.897346e+00 4.387349e+00 3.496752e-01 
2.316900e+00 2.429037e+00 4.559926e-01 
1.572868e+00 5.629825e-01 4.055286e-01 
1.502852e+00 9.499610e-01 3.915423e-01 
1.069622e+00 3.926978e-01 3.761670e-01 
1.017767e+00 9.721048e-01 3.369098e-01 
1.854382e+00 4.224781e+00 3.763841e-01 
1.028962e+00 5.979859e+00 4.010184e-01 
2.753706e+00 3.638757e+00 3.761193e-01 
1.331254e+00 5.443807e+00 4.118668e-01 
1.377461e+00 2.171667e+00 4.239852e-01 
9.922632e-01 3.998933e+00 4.124390e-01 
1.886224e+00 6.240668e+00 3.800276e-01 
1.382732e+00 6.060153e+00 4.053436e-01 
1.605951e+00 4.018648e+00 3.510766e-01 
1.653765e+00 6.925611e-01 4.069889e-01 
2.784512e+00 3.617867e+00 3.740574e-01 
2.391562e+00 3.634442e+00 3.849189e-01 
2.485179e+00 2.279747e+00 4.386900e-01 
1.431003e+00 5.330328e+00 4.139147e-01 
1.766457e+00 5.513226e+00 4.017793e-01 
6.291951e-01 1.592585e+00 3.587218e-01 
5.641522e-01 2.364239e+00 4.340461e-01 
1.641501e+00 2.846781e+00 4.203543e-01 
9.497013e-01 2.280206e+00 4.113958e-01 
8.032997e-01 5.802771e+00 4.068623e-01 
1.883148e+00 2.584644e+00 4.552506e-01 
1.367492e+00 6.106211e+00 4.052924e-01 
1.594999e+00 3.657189e+00 3.414271e-01 
1.023265e+00 2.318793e+00 4.154234e-01 
3.950733e-01 6.007643e+00 4.163548e-01 
1.895906e+00 5.960410e+00 3.776741e-01 
1.840047e+00 1.840567e+00 4.574876e-01 
1.634610e+00 5.982510e+00 3.985555e-01 
1.986737e+00 3.845021e+00 3.592802e-01 
1.630330e-01 2.961327e+00 4.657900e-01 
2.710647e+00 4.286913e+00 3.681082e-01 
1.309781e+00 9.369545e-01 3.685611e-01 
2.615218e+00 3.449488e+00 3.885591e-01 
3.979715e-01 1.445930e+00 3.862290e-01 
1.381800e+00 3.732249e+00 3.535373e-01 
3.047814e+00 4.748169e+00 3.360794e-01 
1.036568e+00 3.848749e+00 4.049247e-01 
1.906946e+00 1.091454e+00 4.194809e-01 
1.317186e+00 5.753751e+00 4.070873e-01 
1.887568e+00 2.835105e+00 4.285049e-01 
9.934586e-01 1.307255e+00 3.293998e-01 
1.160389e+00 2.552289e+00 4.313883e-01 
1.678773e+00 3.893980e+00 3.445276e-01 
9.058994e-01 2.865197e+00 4.490606e-01 
1.719768e+00 2.998813e+00 4.024211e-01 
6.817433e-01 3.716057e+00 4.680024e-01 
1.102642e+00 5.319762e+00 4.150898e-01 
2.381772e+00 2.498399e+00 4.472232e-01 
2.308125e+00 1.431697e+00 4.235358e-01 
8.874931e-01 1.260517e+00 3.271837e-01 
1.034738e+00 1.046074e+00 3.350057e-01 
1.511824e+00 5.601372e+00 4.074643e-01 
1.306128e+00 1.410807e-02 4.033759e-01 
1.914334e+00 6.011558e-01 3.993057e-01 
2.299554e+00 1.501388e+00 4.300045e-01 
2.662104e+00 2.598960e+00 4.088776e-01 
5.509455e-01 5.699818e+00 4.207838e-01 
1.150533e+00 3.266233e+00 4.085254e-01 
1.952977e-01 5.323781e-01 4.181668e-01 
2.855113e+00 4.802538e+00 3.420188e-01 
1.734839e+00 1.389137e+00 4.217311e-01 
9.198475e-01 1.569701e+00 3.385732e-01 
1.284536e+00 5.346713e+00 4.135026e-01 
1.929371e+00 1.444057e+00 4.391442e-01 
2.550735e+00 5.243595e+00 3.476115e-01 
1.613153e+00 1.864936e+00 4.330982e-01 
9.593090e-01 1.653708e+00 3.449848e-01 
1.419165e+00 5.265419e-01 3.981427e-01 
1.775630e+00 1.881148e+00 4.537672e-01 
2.082029e+00 4.061205e+00 3.763243e-01 
9.828184e-01 3.855084e+00 4.147891e-01 
8.028492e-01 6.268234e-02 3.826586e-01 
1.306926e+00 4.955975e+00 4.147161e-01 
1.353208e+00 1.006201e+00 3.712764e-01 
2.025605e+00 3.552478e+00 3.628739e-01 
2.858091e+00 1.551483e+00 3.569890e-01 
2.152934e+00 2.481787e+00 4.635551e-01 
9.216384e-01 2.239962e+00 4.073018e-01 
1.584756e+00 3.101214e+00 3.887590e-01 
1.399757e+00 3.517177e+00 3.591047e-01 
1.893582e+00 6.213349e+00 3.787140e-01 
1.967903e+00 2.305454e-01 3.785684e-01 
2.112925e+00 2.602517e+00 4.560578e-01 
8.126301e-01 2.706026e+00 4.494468e-01 
1.389488e+00 4.365687e+00 3.831445e-01 
1.326810e+00 4.831130e+00 4.117548e-01 
1.230277e+00 7.717601e-01 3.679681e-01 
4.338409e-01 5.185557e+00 4.494506e-01 
2.070506e+00 3.730260e+00 3.638526e-01 
1.797772e+00 2.482987e+00 4.593221e-01 
2.567192e+00 5.408673e+00 3.358810e-01 
7.865502e-01 5.698289e+00 4.112992e-01 
2.237540e+00 8.349052e-01 3.815995e-01 
2.286923e+00 2.844862e+00 4.313031e-01 
1.678264e+00 1.075240e+00 4.080907e-01 
4.746464e-01 1.222674e+00 3.663318e-01 
5.194044e-01 1.486967e+00 3.677727e-01 
8.299249e-01 2.297591e+00 4.152459e-01 
2.501313e+00 4.020497e+00 3.836615e-01 
1.428224e+00 1.599420e-01 4.055646e-01 
1.842605e+00 6.914966e-01 4.063664e-01 
3.035229e-01 2.233346e+00 4.396809e-01 
1.924524e+00 3.104218e+00 3.952375e-01 
1.331550e-01 1.798479e+00 4.387233e-01 
1.568465e+00 8.500496e-01 4.001961e-01 
2.079927e+00 1.898197e+00 4.686817e-01 
1.497978e+00 4.361364e+00 3.805452e-01 
5.688796e-01 2.596627e+00 4.530184e-01 
9.723185e-01 4.902741e+00 4.242295e-01 
1.845070e+00 6.935534e-01 4.063341e-01 
1.015103e+00 3.828122e+00 4.091043e-01 
1.676870e+00 3.502718e+00 3.471191e-01 
1.532738e+00 2.345972e+00 4.451747e-01 
7.513363e-02 1.330785e+00 4.406987e-01 
8.336976e-01 3.178103e+00 4.563752e-01 
1.918571e+00 5.525721e+00 3.915272e-01 
2.555304e+00 5.906946e+00 3.114396e-01 
6.161492e-01 3.021338e+00 4.736245e-01 
2.625573e-01 2.554345e-01 4.120821e-01 
2.555637e+00 2.166991e-01 3.106574e-01 
2.402337e+00 3.457919e+00 3.901943e-01 
2.355855e+00 2.443277e+00 4.518323e-01 
1.303457e+00 5.083794e+00 4.157428e-01 
1.578293e+00 5.916839e+00 4.012861e-01 
1.924918e+00 3.618908e+00 3.530575e-01 
2.081668e+00 1.257213e+00 4.265767e-01 
1.206637e+00 4.369774e+00 3.942911e-01 
1.191795e+00 6.020911e+00 4.033644e-01 
9.660160e-01 2.982418e+00 4.438989e-01 
6.458350e-01 2.940133e+00 4.693723e-01 
1.285328e+00 3.838251e+00 3.647164e-01 
2.401639e+00 5.146010e+00 3.698600e-01 
4.641824e-01 6.241274e+00 4.003239e-01 
7.844973e-01 3.657980e+00 4.540789e-01 
1.490084e+00 2.204832e+00 4.374522e-01 
1.423644e+00 2.492626e+00 4.377515e-01 
2.746206e+00 6.041472e+00 3.051199e-01 
7.497412e-01 3.670191e-01 3.650935e-01 
1.156524e+00 2.302701e+00 4.174467e-01 
8.133627e-01 1.809170e+00 3.616643e-01 
1.835462e+00 6.001948e+00 3.833981e-01 
8.359370e-01 2.481915e+00 4.328151e-01 
1.985401e+00 6.968607e-01 3.980963e-01 
1.932941e+00 7.463438e-01 4.040289e-01 
1.783856e+00 3.241429e+00 3.728848e-01 
1.366583e+00 2.426301e+00 4.343610e-01 
1.099086e+00 4.052710e+00 3.952142e-01 
2.026386e+00 6.032097e+00 3.620739e-01 
9.208498e-01 2.505495e+00 4.320964e-01 
8.648802e-01 5.405733e+00 4.190370e-01 
8.888423e-01 4.927792e+00 4.291774e-01 
1.850306e+00 4.398672e+00 3.918939e-01 
2.606931e+00 6.234264e+00 3.043361e-01 
1.286955e+00 2.180228e-01 3.990365e-01 
3.060144e+00 8.151452e-01 3.319405e-01 
9.842865e-01 8.213041e-01 3.428063e-01 
2.023296e+00 1.711571e+00 4.587731e-01 
2.149393e+00 2.566677e+00 4.580779e-01 
2.090257e+00 9.310802e-01 4.033950e-01 
1.572157e+00 4.968245e+00 4.172007e-01 
1.196701e+00 3.098314e+00 4.143231e-01 
1.255830e+00 2.814079e+00 4.272864e-01 
1.273970e+00 3.340193e+00 3.862390e-01 
1.863380e+00 5.713757e+00 3.869937e-01 
8.124372e-01 1.607446e+00 3.440250e-01 
2.155866e+00 2.794558e+00 4.379170e-01 
2.080287e+00 1.483818e+00 4.430469e-01 
8.849147e-01 4.297722e+00 4.309081e-01 
9.250784e-01 2.674086e+00 4.421183e-01 
6.497525e-01 3.174095e+00 4.747054e-01 
7.204188e-01 2.452239e+00 4.346621e-01 
1.563858e+00 8.004817e-02 4.052223e-01 
7.523299e-01 1.039659e+00 3.329589e-01 
1.104711e+00 1.045011e+00 3.406062e-01 
8.335961e-01 2.589768e+00 4.412724e-01 
2.501818e+00 5.042389e+00 3.647808e-01 
1.121242e+00 2.895686e+00 4.319414e-01 
2.061949e+00 1.649931e+00 4.548524e-01 
1.206653e+00 4.751292e+00 4.114339e-01 
7.173804e-01 6.046912e+00 3.979755e-01 
1.484022e+00 2.214881e+00 4.372602e-01 
2.510693e+00 1.711467e+00 4.169348e-01 
1.365743e+00 2.557424e+00 4.347243e-01 
2.187008e+00 1.344415e+00 4.273314e-01 
2.283930e+00 1.856642e-01 3.352179e-01 
1.204126e+00 1.556202e-01 3.960259e-01 
2.121665e+00 5.601829e-01 3.761901e-01 
2.300664e+00 5.838822e+00 3.352288e-01 
1.331915e+00 2.353583e+00 4.300778e-01 
2.155257e+00 2.769956e-01 3.561137e-01 
2.031011e+00 4.422480e+00 3.986513e-01 
2.880617e+00 3.425298e+00 3.680105e-01 
3.764951e-01 4.048551e+00 4.841122e-01 
1.564876e+00 8.447608e-01 4.000049e-01 
1.550488e+00 3.996524e+00 3.501731e-01 
1.993114e+00 3.217678e-01 3.793268e-01 
2.509092e+00 2.633317e+00 4.282762e-01 
1.715628e+00 5.700981e+00 3.976917e-01 
8.567167e-01 1.718168e+00 3.513400e-01 
1.604928e+00 3.484174e+00 3.488546e-01 
2.156756e+00 7.914006e-01 3.874472e-01 
1.410768e+00 2.717153e+00 4.297436e-01 
6.558727e-01 5.606042e+00 4.199283e-01 
1.723602e+00 2.443558e+00 4.573104e-01 
6.529092e-01 3.826598e+00 4.698061e-01 
1.046214e+00 1.041190e-01 3.889053e-01 
1.234699e+00 4.927588e-01 3.844290e-01 
1.188643e+00 4.483487e+00 4.014329e-01 
1.697416e+00 2.783666e+00 4.288897e-01 
1.391298e+00 2.262255e+00 4.305293e-01 
9.860746e-01 6.190098e+00 3.937979e-01 
1.499764e+00 4.053576e+00 3.551778e-01 
1.618428e+00 5.414715e+00 4.104933e-01 
1.037920e+00 3.698041e+00 4.072522e-01 
1.506009e+00 8.877209e-01 3.935215e-01 
1.534538e+00 4.961009e+00 4.165952e-01 
1.352846e+00 2.729042e+00 4.291448e-01 
1.104124e+00 9.358819e-01 3.454745e-01 
2.054997e+00 9.005052e-01 4.041048e-01 
2.370390e+00 2.331490e+00 4.531793e-01 
1.794731e+00 5.031553e+00 4.180131e-01 
2.560918e+00 2.426138e+00 4.263656e-01 
3.068260e+00 1.015323e+00 3.342054e-01 
1.806448e+00 6.601470e-01 4.067599e-01 
1.988619e+00 3.670897e+00 3.572004e-01 
6.706559e-01 5.433615e+00 4.265109e-01 
2.269364e+00 3.439978e+00 3.856119e-01 
1.824226e+00 7.277544e-01 4.078812e-01 
7.333167e-01 1.968154e+00 3.827915e-01 
1.526402e+00 3.311891e+00 3.663522e-01 
1.889322e+00 4.199714e+00 3.758742e-01 
2.017719e+00 3.513677e+00 3.638537e-01 
1.297080e+00 6.061120e+00 4.047700e-01 
1.787040e+00 2.150507e+00 4.651603e-01 
1.508519e+00 1.459604e+00 3.937269e-01 
2.681701e+00 4.726486e+00 3.594048e-01 
1.964184e+00 6.248715e+00 3.710120e-01 
9.204496e-01 6.110948e+00 3.950786e-01 
# Exact (~1e-8) pressure tensor
3.318116e-01 7.076144e-04 -1.113658e-02 
7.076144e-04 3.317021e-01 -9.159662e-03 
-1.113658e-02 -9.159662e-03 3.364863e-01 
