# Spherical harmonics problem 2021/03/23 19:57:23
order 3
N 256
# theta phi I
9.229052e-01 5.584151e+00 3.949445e-01 
1.931663e+00 1.341758e+00 4.002350e-01 
2.516991e+00 4.032747e-01 4.040476e-01 
9.912859e-01 3.226090e+00 3.999880e-01 
9.256108e-01 3.753067e+00 4.016781e-01 
2.977961e+00 5.543398e+00 4.025823e-01 
2.139624e+00 5.500446e+00 4.066694e-01 
2.707694e+00 2.340926e+00 4.041784e-01 
2.169796e+00 2.765708e+00 4.145280e-01 
2.492171e+00 1.425150e+00 4.028016e-01 
1.224163e+00 2.431864e+00 3.977354e-01 
1.156651e+00 6.212428e+00 3.850714e-01 
9.403127e-01 4.375847e+00 4.051602e-01 
1.975337e-01 5.280865e+00 4.160180e-01 
2.263405e+00 8.832745e-01 4.023092e-01 
1.215541e+00 6.026490e+00 3.839981e-01 
9.058612e-01 3.399858e+00 4.014246e-01 
1.976007e+00 4.441660e+00 3.905771e-01 
1.737846e+00 5.538681e+00 3.957004e-01 
1.421358e+00 3.188948e+00 4.003418e-01 
2.110783e+00 6.469853e-01 4.021724e-01 
7.162884e-01 4.890793e+00 4.116770e-01 
1.317412e+00 7.161264e-01 3.923224e-01 
6.776363e-01 1.728331e-01 3.967249e-01 
2.428785e+00 1.916803e-01 4.050622e-01 
2.655238e+00 4.323668e+00 3.983547e-01 
2.216659e+00 4.414313e+00 3.934760e-01 
2.589894e+00 5.057175e+00 4.059771e-01 
2.969621e+00 4.200842e+00 4.002495e-01 
1.147373e+00 6.338146e-01 3.908083e-01 
2.506770e+00 5.969386e+00 4.078424e-01 
2.397036e+00 1.572035e+00 4.041154e-01 
1.092635e+00 4.887526e+00 4.012365e-01 
1.606252e+00 3.810839e+00 3.841438e-01 
2.265812e+00 4.545532e+00 3.969470e-01 
7.709464e-01 5.195349e-01 3.936011e-01 
1.494041e+00 5.212965e+00 3.949796e-01 
2.178786e+00 5.881806e+00 4.052794e-01 
2.385476e+00 5.791858e+00 4.084936e-01 
1.137218e+00 5.707731e-01 3.905916e-01 
1.859827e+00 5.797371e+00 3.967779e-01 
2.928932e+00 4.859897e+00 4.018847e-01 
2.388711e+00 6.272887e-01 4.031165e-01 
1.155486e+00 5.568082e+00 3.894653e-01 
1.830067e-01 5.177059e+00 4.162880e-01 
1.044489e+00 6.130024e+00 3.865598e-01 
1.883100e+00 1.585171e+00 4.010782e-01 
2.502885e+00 1.135403e+00 4.020333e-01 
2.288319e+00 4.216427e+00 3.914235e-01 
9.132780e-01 6.753682e-01 3.912422e-01 
2.136005e+00 1.762231e+00 4.065635e-01 
2.199655e+00 2.346663e+00 4.151165e-01 
1.595264e+00 6.166944e+00 3.881159e-01 
2.433917e+00 6.233849e+00 4.063576e-01 
1.845652e+00 3.966191e+00 3.828313e-01 
1.626218e+00 3.003584e+00 4.078214e-01 
2.367056e+00 3.188220e-01 4.042745e-01 
1.800249e+00 3.863851e+00 3.832022e-01 
2.060811e+00 2.648726e+00 4.170317e-01 
1.452469e+00 1.626287e+00 3.907216e-01 
1.007897e+00 5.416357e+00 3.954808e-01 
1.511078e+00 2.844285e+00 4.086161e-01 
1.974690e+00 4.008693e+00 3.841538e-01 
1.792692e+00 1.139581e+00 3.983141e-01 
2.419107e+00 3.257693e+00 4.012150e-01 
2.924216e+00 6.011690e-01 4.019024e-01 
1.244337e+00 4.329404e+00 3.940635e-01 
2.668392e+00 6.420917e-01 4.026742e-01 
1.362644e+00 5.528276e+00 3.889916e-01 
2.208451e+00 6.998163e-02 4.037193e-01 
1.306585e+00 2.279926e+00 3.972368e-01 
8.582977e-01 1.467392e+00 3.850722e-01 
2.106916e+00 4.762700e+00 3.998879e-01 
2.773683e+00 4.063235e+00 3.983372e-01 
1.450852e+00 5.414040e+00 3.916306e-01 
2.090196e+00 5.098308e+00 4.050597e-01 
1.283526e+00 5.276955e+00 3.936098e-01 
2.282425e+00 2.818131e+00 4.118190e-01 
2.575245e+00 4.997039e+00 4.055047e-01 
2.295329e+00 3.760964e+00 3.911120e-01 
2.987359e+00 7.923566e-01 4.014251e-01 
5.174344e-01 4.139016e+00 4.162478e-01 
2.819689e-01 4.325728e+00 4.182002e-01 
1.600669e+00 4.290451e+00 3.861227e-01 
2.132876e+00 4.558478e+00 3.954757e-01 
1.222171e+00 4.262293e+00 3.939715e-01 
2.599180e+00 6.082423e+00 4.069208e-01 
2.820006e+00 5.219622e+00 4.042874e-01 
6.375060e-01 1.525432e+00 3.895208e-01 
5.608493e-01 5.642658e+00 4.071337e-01 
2.451791e+00 2.809695e+00 4.083290e-01 
7.068413e-01 1.410468e+00 3.882514e-01 
1.809024e+00 6.102330e+00 3.938713e-01 
1.309115e+00 1.253354e+00 3.887776e-01 
1.734047e+00 2.493966e-01 3.948646e-01 
1.033130e+00 5.828179e+00 3.882334e-01 
1.110861e+00 1.841474e+00 3.849240e-01 
1.880379e+00 4.062995e+00 3.832855e-01 
1.312956e+00 3.043312e-01 3.889916e-01 
2.074140e+00 6.064814e+00 4.018127e-01 
1.429411e+00 3.710930e+00 3.877537e-01 
1.623650e+00 1.907859e+00 3.996736e-01 
2.763724e+00 2.685282e+00 4.025959e-01 
2.419911e+00 1.290635e+00 4.024536e-01 
1.592580e+00 1.460640e-01 3.906592e-01 
2.156350e-01 2.362100e+00 4.074772e-01 
1.179487e+00 4.376736e+00 3.966892e-01 
1.499798e+00 3.630890e+00 3.883430e-01 
2.872616e+00 3.325448e+00 3.996344e-01 
# Exact (~1e-8) pressure tensor
3.360393e-01 -8.284350e-04 -2.348971e-03 
-8.284350e-04 3.322909e-01 -1.720224e-03 
-2.348971e-03 -1.720224e-03 3.316698e-01 
