# Spherical harmonics problem 2021/03/23 19:57:22
order 3
N 128
# theta phi I
2.068710e+00 2.499960e+00 3.312211e-01 
2.285289e+00 9.604905e-01 3.070688e-01 
1.467010e+00 3.803742e+00 5.486945e-01 
1.792349e+00 1.779212e+00 4.630797e-01 
7.472165e-01 1.570555e+00 2.729511e-01 
1.011092e+00 3.362409e+00 5.668750e-01 
1.008800e+00 3.938718e+00 5.458612e-01 
2.034305e+00 5.196764e+00 3.570306e-01 
1.247497e+00 1.677628e+00 4.471267e-01 
5.994059e-01 4.537943e-01 2.405346e-01 
2.120218e+00 8.970102e-01 3.287103e-01 
1.256726e+00 6.030950e+00 4.879885e-01 
1.677767e+00 2.393552e-01 4.822983e-01 
2.041072e+00 4.142500e+00 5.242858e-01 
1.276735e+00 2.516522e+00 5.160229e-01 
1.854619e+00 2.364315e-01 4.415986e-01 
1.619271e+00 1.578299e-01 5.006641e-01 
1.420051e+00 9.694353e-01 3.911471e-01 
1.540792e+00 6.443043e-01 4.316069e-01 
3.882824e-01 5.689808e+00 2.391820e-01 
1.681110e+00 2.048813e+00 4.890343e-01 
2.812652e+00 4.114065e+00 4.783490e-01 
2.149929e+00 2.247167e+00 3.459895e-01 
1.576508e+00 1.633254e-01 5.065366e-01 
1.309427e+00 4.209200e-01 4.684155e-01 
1.808178e+00 2.475848e+00 4.006295e-01 
1.905233e+00 1.467922e+00 4.082570e-01 
2.288638e+00 5.210109e+00 4.109757e-01 
1.589255e+00 3.790569e+00 5.321372e-01 
3.743478e-01 9.232996e-01 1.747731e-01 
1.958302e+00 5.190243e+00 3.414200e-01 
1.789361e+00 6.024571e+00 4.479876e-01 
1.338769e+00 1.423964e+00 4.168544e-01 
1.569913e+00 5.846203e+00 4.397813e-01 
1.619535e+00 4.703431e+00 3.657598e-01 
1.801225e+00 2.641776e+00 3.768459e-01 
3.064062e-01 1.663593e+00 2.043175e-01 
1.986557e+00 3.614773e+00 4.497054e-01 
1.639046e+00 1.776482e+00 4.872162e-01 
7.845330e-01 1.633341e+00 2.950361e-01 
1.651963e+00 2.021239e+00 4.954247e-01 
1.516274e+00 1.070684e-01 5.170208e-01 
1.523431e+00 3.325081e+00 4.766518e-01 
2.563096e+00 5.511142e+00 4.192034e-01 
2.823874e+00 6.184199e+00 3.790500e-01 
2.657155e+00 2.107712e+00 3.148816e-01 
1.836477e+00 6.044587e+00 4.415427e-01 
1.742857e+00 2.259835e+00 4.541625e-01 
8.417197e-01 1.607327e+00 3.089354e-01 
1.074711e+00 2.758262e+00 5.268039e-01 
1.858086e+00 5.587230e+00 3.571483e-01 
8.243321e-01 3.081986e+00 5.263755e-01 
2.125623e+00 6.064798e+00 3.893606e-01 
2.032519e+00 9.076520e-01 3.430404e-01 
2.534836e+00 1.262349e+00 2.994327e-01 
7.325044e-01 5.670444e+00 3.162429e-01 
1.777196e+00 4.086691e+00 5.234775e-01 
1.958631e+00 1.115238e+00 3.617144e-01 
2.132191e+00 4.539227e+00 4.916056e-01 
4.978975e-01 3.394357e+00 4.283554e-01 
1.931904e+00 2.118525e+00 4.185627e-01 
1.060393e+00 2.735843e+00 5.254296e-01 
1.986694e+00 6.919767e-01 3.602602e-01 
4.855844e-01 2.562175e+00 3.540195e-01 
8.618915e-01 5.391474e+00 3.080523e-01 
1.063020e+00 5.998646e+00 4.468377e-01 
5.072921e-01 4.294162e+00 3.699444e-01 
6.689418e-01 4.717226e+00 3.324109e-01 
2.523651e+00 5.707634e+00 3.969563e-01 
1.151908e+00 4.308257e+00 4.691539e-01 
1.519627e+00 3.417903e+00 4.927788e-01 
1.574236e+00 2.949779e+00 4.254510e-01 
9.762139e-01 1.611048e+00 3.546109e-01 
2.399709e+00 5.555146e+00 3.975604e-01 
1.627247e+00 1.635867e+00 4.705711e-01 
1.389680e+00 5.189807e+00 2.839843e-01 
1.489138e+00 4.278145e+00 4.883067e-01 
2.069528e+00 5.969637e+00 3.934629e-01 
1.526353e+00 2.088582e+00 5.118757e-01 
6.948379e-01 2.303655e+00 3.902805e-01 
2.754098e+00 4.350989e+00 4.965230e-01 
4.846796e-01 3.343651e+00 4.212314e-01 
2.262142e+00 3.851476e-01 3.357579e-01 
# Exact (~1e-8) pressure tensor
3.041438e-01 -1.498895e-02 9.659454e-03 
-1.498895e-02 3.588039e-01 1.060676e-02 
9.659454e-03 1.060676e-02 3.370523e-01 
