# Spherical harmonics problem 2021/03/23 19:57:25
order 3
N 256
# theta phi I
1.870989e+00 1.386065e+00 6.352545e-01 
2.269679e+00 2.526406e+00 4.258011e-01 
1.794872e+00 5.321000e-01 4.536319e-01 
1.248310e+00 3.010143e+00 2.825503e-01 
2.515354e+00 4.830260e+00 4.217897e-01 
2.338054e+00 4.975287e+00 3.887244e-01 
2.214494e+00 2.786839e+00 3.570461e-01 
2.674240e+00 5.260219e+00 3.626523e-01 
1.232356e+00 5.312308e-01 4.188050e-01 
2.525019e+00 1.527905e+00 5.736887e-01 
2.670342e+00 3.708595e+00 4.954505e-01 
1.784229e+00 5.040522e+00 3.653458e-01 
7.664537e-01 1.394882e+00 3.896822e-01 
2.409809e+00 4.118451e+00 5.067165e-01 
1.559992e+00 4.860166e+00 3.662409e-01 
1.866323e+00 4.075420e+00 4.528618e-01 
2.714564e+00 5.439490e+00 3.506424e-01 
1.983705e+00 4.897360e+00 3.975778e-01 
2.668759e+00 1.844914e+00 5.461122e-01 
1.289281e+00 1.054639e+00 4.744732e-01 
1.745995e+00 6.220464e+00 3.865639e-01 
1.077536e+00 5.912788e-01 3.892248e-01 
1.931524e+00 1.040734e+00 5.745799e-01 
1.318067e+00 4.530470e+00 3.481848e-01 
7.709652e-01 5.099161e+00 2.837479e-01 
9.382932e-01 1.256151e+00 4.099606e-01 
7.701974e-01 5.335409e+00 2.987249e-01 
1.464513e+00 3.849321e+00 3.484458e-01 
7.149103e-01 7.430091e-01 3.227642e-01 
7.244230e-01 1.255036e+00 3.650037e-01 
1.940263e+00 1.236605e-01 3.656300e-01 
1.608276e+00 3.947673e+00 3.858628e-01 
2.115106e+00 1.544974e+00 6.391597e-01 
2.148865e+00 1.485295e-01 3.343127e-01 
2.516128e+00 1.270924e+00 5.524443e-01 
8.878737e-01 6.772452e-01 3.509227e-01 
2.201273e+00 4.150000e+00 5.018955e-01 
1.996577e+00 8.388640e-01 5.200347e-01 
2.617154e+00 4.134785e+00 4.975668e-01 
1.435707e+00 5.166525e+00 3.476376e-01 
2.431931e+00 8.135324e-01 4.734373e-01 
8.100812e-01 2.217070e-01 3.439420e-01 
1.811022e+00 3.242084e+00 2.467101e-01 
8.103308e-01 2.966261e+00 3.836659e-01 
8.205539e-01 4.357288e+00 2.960097e-01 
1.819147e+00 4.593410e+00 4.349239e-01 
1.903879e+00 5.480622e+00 3.200182e-01 
1.134366e+00 5.934860e+00 4.107016e-01 
2.358836e+00 1.641976e+00 6.067716e-01 
2.467735e+00 1.960941e+00 5.646689e-01 
1.397756e+00 1.905736e+00 5.401186e-01 
2.105895e+00 6.011167e+00 2.886214e-01 
5.773218e-01 3.658875e+00 3.446874e-01 
1.812181e+00 6.173903e+00 3.673407e-01 
1.332775e+00 5.707770e+00 3.998211e-01 
1.592840e+00 3.453589e+00 2.708575e-01 
1.994336e-01 1.932709e+00 3.344137e-01 
2.394785e+00 4.355504e+00 4.976832e-01 
2.851821e+00 4.261269e+00 4.717642e-01 
5.625977e-01 4.949664e+00 2.706417e-01 
7.438467e-01 2.784937e+00 4.052280e-01 
1.184420e+00 3.850260e+00 3.292134e-01 
2.032408e+00 3.818152e+00 4.350301e-01 
9.155760e-01 4.759852e+00 2.866850e-01 
2.124627e+00 4.613817e+00 4.615232e-01 
7.658729e-01 2.103897e+00 4.430547e-01 
3.892214e-01 3.914496e+00 3.210482e-01 
1.876428e+00 3.958194e+00 4.364106e-01 
1.040389e+00 1.094735e-01 3.982387e-01 
2.592799e+00 4.125079e+00 4.995159e-01 
1.391113e+00 5.475377e-01 4.425865e-01 
2.119390e+00 4.060374e+00 4.887009e-01 
9.953073e-01 2.123588e+00 4.672889e-01 
2.141962e+00 5.931150e+00 2.790058e-01 
2.484492e+00 6.156333e+00 2.883891e-01 
2.107444e+00 4.011723e+00 4.817738e-01 
2.140613e+00 3.117702e+00 3.181851e-01 
1.115524e+00 4.648327e+00 3.104863e-01 
6.617475e-01 4.745228e+00 2.739202e-01 
5.921770e-01 1.709580e+00 3.903799e-01 
5.288978e-01 5.327507e+00 2.753763e-01 
1.776747e+00 4.697285e+00 4.143966e-01 
1.300640e+00 3.523507e+00 2.932613e-01 
2.161265e+00 3.724710e+00 4.382965e-01 
9.709843e-01 3.107423e+00 3.441122e-01 
1.085544e+00 2.834733e+00 3.451533e-01 
2.713762e+00 6.544270e-01 4.262177e-01 
1.584930e+00 2.870208e-01 4.355813e-01 
2.344967e+00 3.928409e+00 4.953686e-01 
1.382354e+00 3.810014e+00 3.348276e-01 
1.291119e+00 2.536680e+00 3.648975e-01 
2.463223e+00 3.168146e+00 4.331605e-01 
2.429032e+00 4.533368e+00 4.753520e-01 
1.052429e+00 1.734337e+00 4.882373e-01 
2.308427e+00 3.283629e+00 3.933426e-01 
2.479369e+00 1.797735e+00 5.792873e-01 
1.788614e+00 5.913756e+00 3.526313e-01 
1.958688e+00 1.091461e+00 5.869204e-01 
9.809262e-01 3.429912e+00 3.301046e-01 
2.476359e+00 6.066876e+00 2.810956e-01 
1.479551e+00 4.223582e+00 3.881529e-01 
6.125868e-01 4.192922e+00 3.027608e-01 
1.164776e+00 1.696303e+00 5.126361e-01 
5.817187e-01 5.211042e+00 2.751303e-01 
1.524910e+00 1.472276e+00 5.908436e-01 
1.106544e+00 3.558351e+00 3.155326e-01 
1.114057e+00 5.536233e+00 3.660955e-01 
9.065886e-01 1.265283e+00 4.036439e-01 
7.752563e-01 3.796128e+00 3.325014e-01 
1.941699e+00 5.507451e+00 3.136237e-01 
1.180814e+00 1.157202e+00 4.600657e-01 
2.252291e+00 2.233142e+00 5.041853e-01 
1.285979e+00 4.008873e+00 3.463918e-01 
2.115204e+00 3.375884e+00 3.470261e-01 
4.247291e-01 2.105991e+00 3.838213e-01 
1.488693e+00 3.092351e-01 4.394823e-01 
1.750691e+00 9.181085e-01 5.361426e-01 
7.767353e-01 2.559599e+00 4.227216e-01 
1.262497e+00 9.886124e-02 4.311560e-01 
1.224248e+00 3.729949e+00 3.204724e-01 
1.675069e+00 4.449118e+00 4.243294e-01 
2.094792e+00 3.448921e-01 3.818895e-01 
1.243048e+00 5.413160e-01 4.207211e-01 
2.854203e+00 4.090628e+00 4.796220e-01 
1.573935e+00 5.668248e+00 3.765652e-01 
2.355882e+00 3.091297e+00 3.944483e-01 
7.912341e-01 5.216902e-01 3.324641e-01 
1.634444e+00 4.823126e+00 3.791508e-01 
1.349347e+00 2.150903e+00 4.777025e-01 
2.242697e+00 6.453525e-01 4.454661e-01 
1.041396e+00 2.607411e+00 3.918856e-01 
1.395397e+00 9.420104e-01 4.837158e-01 
2.428134e+00 3.638476e+00 4.708125e-01 
1.436056e+00 5.516576e-01 4.478395e-01 
6.215538e-01 5.264264e+00 2.795826e-01 
2.478221e+00 1.333689e-01 3.199164e-01 
4.767759e-01 6.114358e+00 2.869957e-01 
1.843081e+00 4.886509e+00 3.913306e-01 
2.316729e+00 3.256554e+00 3.929448e-01 
3.182541e-01 5.646249e-01 2.877426e-01 
1.919701e+00 6.114653e+00 3.360091e-01 
2.507433e+00 5.805110e+00 2.819866e-01 
2.042500e+00 1.680814e+00 6.348724e-01 
1.140933e+00 4.621641e+00 3.149182e-01 
2.037567e+00 2.200517e+00 4.929780e-01 
9.968226e-01 2.718406e+00 3.815735e-01 
1.771929e+00 2.562801e+00 3.195989e-01 
2.606803e+00 6.161017e+00 3.087638e-01 
2.791550e+00 4.179797e+00 4.811091e-01 
9.527591e-01 4.436289e+00 3.005716e-01 
1.005418e+00 2.778519e+00 3.711536e-01 
2.316653e+00 5.188240e+00 3.416457e-01 
2.176387e+00 5.587545e+00 2.824021e-01 
1.266121e+00 1.932420e+00 5.182122e-01 
2.396741e+00 2.821287e+00 4.158447e-01 
8.787370e-01 2.590172e+00 4.148787e-01 
2.116304e+00 4.304549e+00 4.960280e-01 
1.408275e+00 2.573947e+00 3.349517e-01 
1.253712e+00 4.106227e+00 3.462291e-01 
1.307764e+00 6.073100e+00 4.309986e-01 
5.038815e-01 3.388968e+00 3.629295e-01 
1.482299e+00 9.943570e-01 5.112337e-01 
1.309927e+00 5.062589e+00 3.348963e-01 
2.512843e+00 4.994224e+00 3.901209e-01 
9.424784e-01 5.418083e+00 3.296795e-01 
3.016936e-01 1.404129e+00 3.252904e-01 
2.724734e+00 7.737144e-01 4.446230e-01 
2.320187e+00 4.623895e+00 4.631117e-01 
1.087428e+00 1.183217e+00 4.382865e-01 
1.698187e+00 8.552683e-01 5.175493e-01 
9.827948e-01 4.639104e+00 2.950219e-01 
1.441225e+00 7.094074e-01 4.619916e-01 
7.800712e-01 3.637349e+00 3.420484e-01 
1.573476e+00 2.363574e+00 3.982806e-01 
7.711413e-01 1.317909e+00 3.811737e-01 
1.836001e+00 3.878577e+00 4.124806e-01 
2.087282e+00 3.824662e+00 4.463902e-01 
1.880484e+00 3.904461e+00 4.263800e-01 
2.115118e+00 5.944906e-01 4.429811e-01 
1.086809e+00 5.551827e+00 3.650153e-01 
1.383292e+00 5.425855e+00 3.658716e-01 
1.584925e+00 3.669570e+00 3.226200e-01 
2.381275e+00 5.634979e+00 2.776579e-01 
2.020235e+00 4.508231e+00 4.706205e-01 
2.328080e+00 3.576078e+00 4.433774e-01 
1.835013e+00 1.410067e+00 6.349260e-01 
1.094108e+00 4.861199e+00 3.053708e-01 
# Exact (~1e-8) pressure tensor
3.274603e-01 6.175279e-03 -2.208270e-03 
6.175279e-03 3.080242e-01 8.529032e-03 
-2.208270e-03 8.529032e-03 3.645155e-01 
