# Spherical harmonics problem 2021/03/23 19:57:08
order 2
N 512
# theta phi I
1.234932e+00 1.562542e+00 5.468136e-01 
1.373852e+00 9.846071e-02 3.756882e-01 
1.127244e+00 1.472678e+00 6.142983e-01 
8.342307e-01 6.067522e+00 4.696389e-01 
6.743352e-01 4.255303e+00 4.818940e-01 
1.661752e+00 6.256216e-01 4.475852e-01 
8.824808e-01 1.569021e+00 6.762574e-01 
2.632487e+00 6.110441e+00 3.369700e-01 
1.929151e+00 5.747227e+00 1.849631e-01 
1.431934e+00 3.244981e+00 3.113239e-01 
1.096083e+00 1.104605e+00 6.825211e-01 
1.529263e+00 4.974070e+00 2.635650e-01 
2.159142e+00 1.671093e+00 2.413687e-01 
2.248937e+00 4.090093e+00 5.130928e-01 
2.456787e+00 5.456675e+00 3.457595e-01 
7.769824e-01 5.930488e+00 4.596304e-01 
1.231347e+00 1.762582e+00 4.859992e-01 
1.266630e+00 5.218785e+00 2.228867e-01 
2.325783e+00 3.114446e+00 3.291247e-01 
1.173227e+00 3.807357e+00 4.289804e-01 
1.647537e-01 1.485178e+00 7.223479e-01 
6.799273e-01 1.816850e+00 6.811585e-01 
2.019020e+00 1.056364e+00 3.598902e-01 
2.071053e+00 1.357696e+00 3.094111e-01 
2.014453e+00 1.380832e+00 3.163829e-01 
8.900474e-01 4.628281e+00 3.956691e-01 
2.417278e+00 3.234568e+00 3.732133e-01 
5.693790e-01 2.894822e+00 5.617214e-01 
2.103595e+00 6.308986e-01 3.387011e-01 
1.949295e+00 1.919216e+00 2.062816e-01 
2.631123e+00 3.910399e+00 4.850539e-01 
2.260910e+00 3.444141e+00 4.080908e-01 
2.035098e+00 6.334466e-01 3.506223e-01 
1.525438e+00 6.199792e+00 2.714851e-01 
2.546318e+00 5.120061e+00 4.137222e-01 
1.574681e+00 2.469093e+00 1.841384e-01 
3.252113e-01 2.329288e+00 6.831855e-01 
2.841269e+00 7.112813e-01 3.491732e-01 
2.184268e+00 5.410987e+00 2.792446e-01 
2.424644e+00 9.727575e-01 3.098521e-01 
2.054183e+00 2.766769e-03 2.512076e-01 
6.567127e-01 4.680951e-01 7.040077e-01 
2.035312e+00 2.475003e+00 1.555865e-01 
1.603881e+00 4.103277e+00 4.560177e-01 
1.895865e+00 5.399393e+00 2.095206e-01 
9.956403e-01 2.712669e+00 3.890080e-01 
6.598046e-01 3.537273e+00 5.100112e-01 
2.655728e+00 2.826541e+00 3.406761e-01 
5.672949e-01 2.916007e+00 5.610282e-01 
1.204632e+00 1.059133e+00 6.486663e-01 
2.668049e-01 6.275301e+00 6.781666e-01 
2.490833e+00 3.266191e+00 3.894896e-01 
1.062564e+00 4.050778e+00 4.378674e-01 
2.996227e+00 5.504361e+00 4.116602e-01 
2.574722e+00 3.545841e-01 3.211921e-01 
1.332921e+00 5.925589e+00 2.394315e-01 
7.928405e-01 3.941523e+00 4.744182e-01 
2.641189e+00 2.893799e+00 3.468050e-01 
2.737418e+00 4.544695e+00 4.746509e-01 
5.656207e-01 3.794620e+00 5.296116e-01 
2.790790e+00 4.695952e+00 4.611372e-01 
1.938252e+00 2.702011e+00 1.703422e-01 
1.353919e+00 1.640240e+00 4.721576e-01 
2.059501e+00 3.075682e+00 2.740441e-01 
2.062547e+00 6.109765e+00 2.276869e-01 
4.632705e-02 5.667994e-01 6.917216e-01 
6.873945e-01 1.164601e-01 6.147628e-01 
1.691210e+00 1.220382e+00 4.437984e-01 
1.501421e+00 1.152077e+00 5.275775e-01 
1.136292e+00 5.941779e+00 3.088008e-01 
1.725585e+00 3.282354e+00 3.104467e-01 
1.975993e+00 6.166421e-01 3.605857e-01 
2.810940e+00 1.864993e+00 3.248284e-01 
2.020076e+00 2.443729e+00 1.527547e-01 
2.543522e+00 4.800841e+00 4.598379e-01 
1.210315e+00 8.968663e-01 6.442947e-01 
1.916465e+00 1.063071e+00 3.870676e-01 
1.330443e+00 5.736266e+00 2.039165e-01 
2.103048e+00 3.748048e+00 4.681142e-01 
2.333368e+00 4.251822e+00 5.132514e-01 
2.451680e+00 1.328635e+00 2.860051e-01 
1.682081e+00 2.277113e+00 1.792603e-01 
2.634880e+00 1.651325e+00 2.867263e-01 
1.507402e+00 2.876891e+00 2.221117e-01 
9.029616e-01 2.294463e+00 4.907943e-01 
1.730624e+00 1.911029e+00 2.478982e-01 
5.410248e-01 4.032921e-01 7.061660e-01 
5.857131e-01 1.709806e+00 7.190422e-01 
7.489421e-01 5.597443e+00 4.134282e-01 
2.151069e+00 4.352637e+00 4.990347e-01 
2.448384e+00 2.127468e+00 2.296036e-01 
6.452798e-01 2.527049e+00 5.678961e-01 
5.379130e-01 2.832089e+00 5.781208e-01 
1.346948e+00 4.407687e+00 3.995197e-01 
1.571972e+00 1.567922e+00 4.051616e-01 
1.867496e+00 5.545756e+00 1.842520e-01 
1.313074e+00 6.116937e+00 3.002694e-01 
1.325210e+00 5.100908e-02 3.733755e-01 
2.497123e+00 1.789931e+00 2.535192e-01 
1.604618e+00 3.150016e+00 2.723665e-01 
1.803128e+00 1.813205e+00 2.572571e-01 
8.970239e-01 2.412058e+00 4.714453e-01 
1.052166e+00 5.040525e+00 2.953169e-01 
1.478056e+00 6.241332e+00 2.960890e-01 
2.203106e+00 1.537028e+00 2.624566e-01 
2.031673e-01 5.477102e+00 6.355152e-01 
2.089505e+00 4.744740e+00 4.179352e-01 
2.588581e+00 3.979191e+00 4.938814e-01 
2.178625e+00 1.487196e+00 2.724936e-01 
2.083703e+00 5.728459e+00 2.165032e-01 
7.252136e-01 1.088613e+00 7.630254e-01 
5.198112e-01 3.817950e+00 5.409000e-01 
2.368422e+00 1.881571e+00 2.251875e-01 
1.296403e+00 7.164512e-01 5.924076e-01 
1.576596e+00 1.911598e-01 3.516646e-01 
7.099908e-01 1.859371e+00 6.644127e-01 
1.667283e+00 9.567489e-01 4.760280e-01 
1.939337e+00 6.534623e-01 3.729872e-01 
1.703533e-01 5.540877e+00 6.477390e-01 
2.644489e+00 4.432707e+00 4.898064e-01 
1.412608e+00 3.812473e+00 4.272759e-01 
1.533360e+00 1.273730e+00 4.956613e-01 
1.395016e+00 4.310667e-01 4.865426e-01 
1.263791e+00 3.122872e+00 3.155628e-01 
2.009509e+00 4.694854e-01 3.342876e-01 
1.083415e+00 5.985109e+00 3.414025e-01 
3.304911e-01 1.904864e+00 7.193894e-01 
1.151680e+00 3.439971e+00 3.896943e-01 
2.470169e+00 1.245196e+00 2.933014e-01 
1.285687e+00 5.075498e+00 2.450126e-01 
2.434298e+00 3.104697e-02 2.971677e-01 
1.365670e+00 2.271790e+00 2.787638e-01 
2.575968e+00 4.128399e+00 5.013063e-01 
6.691982e-01 4.442508e+00 4.692711e-01 
2.130408e+00 2.721186e+00 1.991702e-01 
1.371774e+00 1.946646e+00 3.636565e-01 
1.095232e+00 1.432222e+00 6.356706e-01 
2.078629e+00 7.336333e-01 3.498128e-01 
6.629037e-01 1.585852e+00 7.254049e-01 
1.944722e+00 1.180404e+00 3.665031e-01 
1.125979e+00 2.463141e+00 3.520740e-01 
1.459435e+00 1.813396e+00 3.704399e-01 
9.662376e-01 3.497123e+00 4.316983e-01 
2.449576e+00 5.667928e+00 3.191082e-01 
8.585162e-01 6.258323e+00 5.166590e-01 
1.236252e+00 1.846212e+00 4.565359e-01 
7.773239e-01 2.574849e+00 5.041655e-01 
2.087559e-01 1.750893e-01 6.955990e-01 
2.400859e+00 2.668720e-01 3.020006e-01 
2.247537e+00 4.341440e+00 5.060178e-01 
1.515616e+00 5.787900e+00 1.763700e-01 
1.479613e+00 2.951415e+00 2.398514e-01 
2.880208e+00 2.971096e+00 3.922410e-01 
6.471960e-01 5.566711e+00 4.588186e-01 
2.676630e+00 5.553121e+00 3.822855e-01 
4.471943e-01 2.529612e+00 6.370524e-01 
1.642516e+00 1.937223e+00 2.652584e-01 
9.990566e-01 2.423451e+00 4.196430e-01 
2.021621e+00 5.672993e-01 3.458342e-01 
8.216357e-01 2.081076e+00 5.750324e-01 
1.685041e+00 6.221411e+00 2.505736e-01 
9.460956e-01 4.915792e-01 6.488427e-01 
7.707071e-01 5.526363e-01 7.029620e-01 
1.380288e+00 4.374027e-01 4.934921e-01 
1.407872e+00 6.897355e-01 5.478978e-01 
1.848198e+00 3.154917e+00 2.762114e-01 
8.892480e-01 3.031216e+00 4.293418e-01 
1.357324e+00 1.031565e+00 5.935749e-01 
1.531906e+00 4.741341e-01 4.541123e-01 
7.512028e-01 4.326145e+00 4.592364e-01 
4.846330e-01 5.234497e+00 5.121875e-01 
1.537767e+00 2.745975e+00 1.992169e-01 
2.560250e+00 2.913310e+00 3.328043e-01 
1.852776e+00 2.659496e+00 1.604905e-01 
4.442796e-01 9.133658e-01 7.626141e-01 
1.014727e+00 3.398817e+00 4.123540e-01 
1.443656e+00 4.405010e+00 4.064123e-01 
2.679302e+00 2.132434e+00 2.924350e-01 
1.760979e+00 1.383357e+00 3.863547e-01 
1.963788e+00 5.925069e-01 3.601693e-01 
1.318262e+00 1.644457e+00 4.861605e-01 
1.264022e+00 2.570820e+00 2.798125e-01 
1.291441e+00 3.574339e-01 4.972803e-01 
1.194894e+00 4.181238e+00 4.259018e-01 
2.265184e+00 2.987808e+00 2.853449e-01 
1.369672e+00 2.557824e+00 2.404942e-01 
2.157538e+00 7.009736e-01 3.351421e-01 
7.779084e-01 2.347808e-01 6.217850e-01 
1.361656e+00 2.249350e+00 2.851124e-01 
9.968655e-01 2.030908e+00 5.104622e-01 
2.243166e+00 4.804659e+00 4.287371e-01 
3.789070e-01 5.232612e+00 5.583906e-01 
1.755946e+00 8.093897e-01 4.402350e-01 
2.970392e+00 5.390162e+00 4.160157e-01 
1.607116e+00 5.059771e+00 2.454465e-01 
1.607604e+00 5.748304e+00 1.643570e-01 
1.939761e+00 3.927751e+00 4.833607e-01 
2.862767e+00 1.731848e-01 3.661603e-01 
2.709801e+00 3.189744e-01 3.390659e-01 
2.663830e+00 4.020260e+00 4.876923e-01 
5.320188e-02 8.142473e-01 6.953379e-01 
9.218000e-01 1.007648e+00 7.307962e-01 
2.464666e+00 1.111290e+00 3.022910e-01 
2.424584e+00 3.966892e+00 5.041643e-01 
2.011876e+00 5.453560e+00 2.265442e-01 
8.552369e-01 5.476939e+00 3.515828e-01 
1.546931e+00 6.079098e+00 2.315106e-01 
3.478142e-01 1.911615e+00 7.183346e-01 
1.575816e+00 1.615735e+00 3.889353e-01 
2.202411e+00 7.802869e-01 3.313982e-01 
1.009046e+00 2.472568e+00 4.070086e-01 
1.643239e+00 3.026511e-01 3.707612e-01 
2.512505e+00 3.859574e+00 4.900614e-01 
2.264773e+00 5.323520e+00 3.173619e-01 
1.741564e+00 5.092408e+00 2.528448e-01 
4.047663e-01 2.661565e+00 6.362104e-01 
1.243156e+00 3.832846e+00 4.281648e-01 
1.763296e+00 5.085167e+00 2.583109e-01 
1.834928e+00 4.432004e+00 4.498876e-01 
1.770933e+00 5.362185e+00 1.942899e-01 
1.782992e+00 1.083543e+00 4.281211e-01 
8.471874e-01 7.804055e-01 7.285399e-01 
8.708507e-01 3.840222e+00 4.626191e-01 
7.494785e-01 2.150995e+00 5.890762e-01 
1.944451e+00 2.038871e+00 1.831287e-01 
1.678981e+00 6.197843e+00 2.447720e-01 
2.586403e+00 5.004340e+00 4.347319e-01 
2.464316e+00 1.029275e+00 3.068233e-01 
3.097353e-01 3.557153e+00 6.091808e-01 
1.217608e+00 3.747475e+00 4.218914e-01 
1.473168e+00 3.515968e+00 3.749103e-01 
1.755986e+00 5.775841e+00 1.667995e-01 
1.861627e+00 3.359295e+00 3.423823e-01 
9.872177e-01 1.600957e+00 6.340682e-01 
2.454378e+00 4.655356e+00 4.764284e-01 
1.459263e+00 5.557431e+00 1.684919e-01 
1.306352e+00 5.535124e+00 1.939885e-01 
1.792698e+00 2.445751e+00 1.506464e-01 
2.434473e+00 3.094055e+00 3.435317e-01 
1.060819e+00 2.724548e-01 5.459126e-01 
1.508009e+00 9.083794e-01 5.354451e-01 
2.409194e+00 4.030608e+00 5.090363e-01 
2.283695e+00 2.655771e+00 2.211131e-01 
1.912091e+00 3.867644e+00 4.733358e-01 
1.100716e+00 2.519624e+00 3.566255e-01 
2.206477e+00 2.228337e+00 1.770246e-01 
2.025581e+00 1.116073e+00 3.530396e-01 
9.894570e-01 5.205118e+00 2.966660e-01 
8.504492e-01 6.202661e+00 5.025308e-01 
2.329847e+00 5.079751e-02 2.824051e-01 
2.372581e+00 4.150458e+00 5.141000e-01 
2.537352e+00 5.316801e+00 3.834278e-01 
1.997782e+00 3.388032e+00 3.640741e-01 
2.467370e+00 9.722779e-02 3.039531e-01 
1.498259e+00 4.830732e+00 3.028350e-01 
1.987034e+00 3.334385e-01 3.138355e-01 
1.668410e+00 3.604165e+00 4.006444e-01 
2.573757e+00 1.661748e+00 2.747630e-01 
7.486094e-01 4.774179e+00 4.168146e-01 
5.293032e-01 1.963181e+00 6.906895e-01 
1.629960e+00 5.170221e+00 2.187966e-01 
2.138150e+00 5.176814e+00 3.159871e-01 
2.274573e+00 2.063750e+00 1.962536e-01 
8.885081e-01 2.870117e+00 4.305744e-01 
1.249407e+00 9.400893e-01 6.330593e-01 
1.765351e+00 2.010471e+00 2.140737e-01 
7.776921e-01 3.881093e-01 6.632935e-01 
4.692765e-01 4.804324e+00 5.167066e-01 
2.379136e+00 4.842438e+00 4.397198e-01 
2.109730e+00 1.226200e+00 3.222849e-01 
8.545012e-01 5.666647e+00 3.725990e-01 
4.689883e-01 8.269012e-01 7.591947e-01 
5.465964e-01 1.590629e+00 7.397992e-01 
1.140402e+00 4.730847e+00 3.362581e-01 
2.381661e+00 1.046025e+00 3.075842e-01 
2.161837e+00 4.491329e+00 4.813384e-01 
1.379501e+00 5.114788e+00 2.282898e-01 
1.587857e+00 4.522417e+00 3.960880e-01 
9.378511e-01 1.350186e+00 7.018634e-01 
2.145317e+00 1.640153e+00 2.477201e-01 
6.280552e-01 2.907756e+00 5.382583e-01 
2.854482e+00 1.322629e+00 3.389082e-01 
1.368185e+00 4.360204e+00 4.089299e-01 
9.685605e-01 5.739569e+00 3.326496e-01 
1.553386e+00 4.512821e+00 3.943487e-01 
2.329596e+00 4.972061e-02 2.823067e-01 
2.594273e+00 1.186717e-01 3.241067e-01 
2.724969e+00 5.314801e-01 3.370949e-01 
1.900934e+00 5.996594e+00 1.978715e-01 
3.942858e-01 5.338525e+00 5.568115e-01 
1.524907e+00 3.711833e+00 4.166290e-01 
1.342277e+00 1.620386e+00 4.834718e-01 
2.615322e+00 2.791958e+00 3.267679e-01 
2.241651e+00 5.699416e+00 2.589364e-01 
1.075182e+00 3.242531e+00 3.805384e-01 
1.512351e+00 6.170290e+00 2.649742e-01 
8.804846e-01 4.368459e+00 4.306791e-01 
1.564456e+00 9.856064e-01 5.144822e-01 
1.323244e+00 5.671462e+00 1.980434e-01 
1.245334e+00 4.801711e+00 3.108199e-01 
1.091528e+00 4.798660e+00 3.290171e-01 
2.010081e+00 3.834735e+00 4.767620e-01 
1.714415e+00 2.271817e+00 1.738124e-01 
1.916191e+00 9.386679e-01 3.932503e-01 
5.340532e-01 5.521040e+00 5.076043e-01 
2.479805e+00 1.011591e+00 3.077685e-01 
1.349122e+00 3.662681e+00 4.063707e-01 
8.433472e-01 1.800928e+00 6.346979e-01 
9.629647e-01 5.604539e+00 3.152719e-01 
7.688373e-01 4.170175e+00 4.676801e-01 
2.293549e+00 5.975353e+00 2.625042e-01 
1.497597e+00 1.837000e+00 3.474042e-01 
9.411393e-01 5.595517e+00 3.237802e-01 
1.281135e+00 2.130315e+00 3.491561e-01 
2.057710e+00 5.826523e+00 2.090085e-01 
8.079346e-01 5.185755e+00 3.670382e-01 
1.313069e+00 4.478062e-01 5.196016e-01 
9.607961e-01 2.002698e+00 5.345617e-01 
1.898940e+00 1.745783e+00 2.549708e-01 
1.995004e+00 5.244897e-01 3.448489e-01 
1.889051e+00 2.015168e+00 1.928398e-01 
2.648452e+00 6.068755e+00 3.418339e-01 
2.228178e+00 1.272044e+00 2.993099e-01 
1.879193e+00 5.732680e+00 1.773690e-01 
2.763075e+00 4.005858e+00 4.732971e-01 
1.230117e+00 2.365422e+00 3.193376e-01 
1.839201e+00 9.400709e-01 4.166839e-01 
2.574690e+00 3.733470e+00 4.723946e-01 
1.483017e+00 5.711675e+00 1.722227e-01 
1.014930e+00 2.915135e+00 3.773102e-01 
2.107349e+00 4.004321e+00 5.031002e-01 
1.527465e+00 5.423474e+00 1.706931e-01 
2.438433e+00 4.400090e+00 5.038559e-01 
1.243938e+00 6.185021e+00 3.460221e-01 
1.753699e+00 5.849131e+00 1.726009e-01 
1.959701e+00 1.310178e+00 3.422294e-01 
1.287810e+00 1.342753e+00 5.813051e-01 
5.837488e-01 6.035951e+00 5.633343e-01 
1.865996e+00 5.548282e+00 1.837550e-01 
9.009350e-02 4.463095e+00 6.548624e-01 
2.130390e+00 5.247364e+00 2.975554e-01 
1.362886e+00 3.023710e+00 2.759892e-01 
2.199202e+00 2.477950e+00 1.813835e-01 
8.292634e-01 4.958907e+00 3.727478e-01 
8.965942e-01 2.165513e+00 5.222820e-01 
1.681462e+00 1.060891e+00 4.664759e-01 
1.788895e+00 5.349746e-01 3.924297e-01 
2.209920e+00 3.037353e+00 2.877146e-01 
1.367221e+00 4.268037e+00 4.221958e-01 
1.464311e+00 1.544568e+00 4.554921e-01 
1.780170e+00 2.751983e+00 1.738721e-01 
1.399081e+00 1.905435e+00 3.652539e-01 
2.260189e+00 1.831279e+00 2.181523e-01 
1.722848e+00 5.928081e+00 1.823987e-01 
1.489200e+00 1.890484e+00 3.333616e-01 
6.006946e-01 4.597955e+00 4.782556e-01 
1.694937e+00 5.071556e+00 2.519883e-01 
1.295078e+00 5.435488e+00 1.974153e-01 
1.852121e+00 1.166829e+00 3.958832e-01 
1.391108e+00 1.017738e+00 5.810211e-01 
3.105759e+00 4.829977e+00 4.095282e-01 
1.758481e+00 2.120191e+00 1.912899e-01 
2.809925e+00 4.596198e+00 4.634651e-01 
2.693013e+00 8.141649e-01 3.271677e-01 
2.640096e+00 5.223918e+00 4.119784e-01 
8.648129e-01 3.244708e+00 4.441224e-01 
6.715145e-01 1.873235e+00 6.724765e-01 
6.486070e-01 5.207282e+00 4.367386e-01 
1.848830e+00 5.078079e-01 3.721600e-01 
1.694219e+00 3.631478e+00 4.088307e-01 
1.258103e+00 4.934169e+00 2.786343e-01 
1.446220e+00 1.178907e+00 5.462797e-01 
1.780353e+00 5.710805e+00 1.660413e-01 
2.684564e+00 5.596639e-01 3.316783e-01 
2.527178e+00 5.984680e+00 3.182895e-01 
2.344206e+00 4.530075e+00 4.891449e-01 
3.006879e+00 4.419982e+00 4.317578e-01 
1.666965e+00 9.693979e-01 4.759861e-01 
1.603333e+00 3.908368e+00 4.490081e-01 
1.037133e+00 2.472060e+00 3.934054e-01 
2.195909e+00 6.245584e+00 2.582733e-01 
1.392076e+00 2.240375e+00 2.747441e-01 
6.518808e-01 8.878494e-01 7.625470e-01 
1.258544e+00 6.045750e+00 2.952050e-01 
2.779176e+00 2.923044e+00 3.753016e-01 
1.392105e+00 5.154116e+00 2.192944e-01 
2.297037e+00 2.808487e-01 2.961981e-01 
2.431885e+00 3.392433e+00 4.110262e-01 
2.597671e+00 4.208247e+00 4.999717e-01 
1.342700e+00 6.273916e+00 3.456089e-01 
2.243129e+00 3.320218e+00 3.724225e-01 
1.893548e-01 4.560427e+00 6.220887e-01 
2.127008e+00 1.475428e+00 2.798753e-01 
1.089439e+00 3.568164e+00 4.156423e-01 
1.116531e+00 4.675237e+00 3.504027e-01 
2.087791e+00 2.924883e+00 2.364873e-01 
1.255788e+00 5.428788e-01 5.670055e-01 
1.079683e+00 5.929921e+00 3.277987e-01 
2.571880e+00 1.719820e-01 3.204556e-01 
1.109594e+00 4.257494e+00 4.202606e-01 
2.707904e+00 3.670753e+00 4.569820e-01 
2.713601e+00 3.303651e+00 4.138483e-01 
2.575209e+00 2.223960e+00 2.650938e-01 
1.662271e-01 2.248925e-01 6.974802e-01 
6.025288e-01 3.899877e+00 5.167591e-01 
1.798629e+00 1.421530e+00 3.650453e-01 
6.378356e-01 3.132639e+00 5.238736e-01 
2.357593e+00 1.602935e+00 2.534003e-01 
1.368408e+00 2.405780e+00 2.549072e-01 
2.965128e+00 5.180850e+00 4.235730e-01 
1.575270e+00 3.982985e+00 4.516881e-01 
2.603144e+00 3.036865e+00 3.618431e-01 
2.097506e+00 1.385440e+00 3.000533e-01 
2.154887e+00 1.996859e+00 1.893350e-01 
1.169355e+00 1.399265e+00 6.153926e-01 
1.981599e+00 3.479108e+00 3.902353e-01 
2.849838e+00 6.075980e+00 3.777248e-01 
6.137936e-01 2.576335e+00 5.743819e-01 
1.577558e+00 2.771720e+00 1.951013e-01 
2.454293e+00 5.462400e+00 3.443531e-01 
1.213716e+00 3.131923e+00 3.293334e-01 
1.732103e+00 5.008162e+00 2.756254e-01 
2.408224e+00 9.347384e-02 2.952327e-01 
9.957473e-01 2.823877e+00 3.850577e-01 
2.613380e+00 4.876163e+00 4.526946e-01 
2.637263e-01 3.387102e+00 6.284731e-01 
1.462133e+00 1.474448e-01 3.673010e-01 
2.220824e+00 1.927060e+00 2.029218e-01 
2.712275e+00 6.762693e-01 3.325581e-01 
1.254976e+00 2.953430e+00 2.941357e-01 
1.755573e+00 2.672896e+00 1.640532e-01 
5.953456e-01 5.908916e+00 5.341556e-01 
1.149229e+00 2.350210e+00 3.597338e-01 
2.039945e+00 2.323993e+00 1.540294e-01 
1.325987e+00 3.659901e+00 4.065754e-01 
2.137396e+00 4.110093e-01 3.117702e-01 
2.459492e+00 1.685919e-01 3.046379e-01 
2.533033e+00 2.719685e+00 2.958604e-01 
1.151678e+00 8.484516e-01 6.594412e-01 
1.686936e+00 5.937778e+00 1.849510e-01 
8.317282e-01 4.659580e+00 4.052912e-01 
1.020685e+00 1.564081e-01 5.188371e-01 
1.591689e+00 3.313028e+00 3.190172e-01 
1.981106e+00 4.420697e+00 4.720262e-01 
2.411893e+00 5.928785e+00 2.921664e-01 
1.701567e+00 4.655996e+00 3.765094e-01 
1.893947e+00 1.528698e+00 3.117025e-01 
1.850549e+00 5.343720e+00 2.109590e-01 
2.041307e+00 1.123740e+00 3.485585e-01 
2.585766e+00 3.785118e-01 3.224486e-01 
2.790261e+00 1.916934e+00 3.197747e-01 
5.148100e-01 3.156736e+00 5.659000e-01 
2.384674e+00 5.494755e+00 3.217272e-01 
6.491798e-01 3.657105e+00 5.113699e-01 
1.310569e+00 2.537217e+00 2.636617e-01 
1.939555e+00 2.746132e+00 1.778873e-01 
2.051523e+00 1.482599e+00 2.893371e-01 
1.684444e+00 4.075228e+00 4.651661e-01 
1.583241e+00 4.152407e+00 4.519395e-01 
6.846674e-01 4.762061e+00 4.389852e-01 
1.817948e+00 3.006337e+00 2.307266e-01 
1.721180e+00 1.084984e+00 4.499054e-01 
1.553725e+00 2.760143e+00 1.977592e-01 
2.820411e+00 5.959554e+00 3.786204e-01 
1.898191e+00 1.148189e+00 3.839808e-01 
1.471094e+00 2.807122e+00 2.197791e-01 
9.611942e-01 6.254919e+00 4.763282e-01 
1.992110e+00 4.682288e+00 4.172846e-01 
2.144733e+00 5.863753e+00 2.278713e-01 
1.926079e+00 5.108050e+00 2.832572e-01 
2.526524e+00 2.549869e+00 2.728325e-01 
4.070847e-01 1.790392e+00 7.271857e-01 
8.285906e-01 4.901536e+00 3.784781e-01 
2.275065e+00 3.072654e+00 3.091079e-01 
# Exact (~1e-8) pressure tensor
3.812106e-01 1.162122e-02 4.134533e-02 
1.162122e-02 2.937469e-01 4.948168e-02 
4.134533e-02 4.948168e-02 3.250425e-01 
