# 1D hohlraum problem 2021/03/19 10:14:50
x 2.000000e-01
t 3.000000e-01
N 128
# theta phi I
1.627171e+00 2.379244e+00 0.000000e+00 
1.569826e+00 4.727305e+00 0.000000e+00 
2.739863e+00 2.388420e+00 0.000000e+00 
5.955315e-01 4.321607e+00 1.000000e+00 
9.421381e-01 5.031182e+00 0.000000e+00 
2.875459e+00 4.313210e-02 0.000000e+00 
1.391509e+00 1.571498e+00 0.000000e+00 
3.022009e+00 4.160663e+00 0.000000e+00 
3.973821e-01 6.237260e+00 1.000000e+00 
1.820715e+00 3.737148e+00 0.000000e+00 
3.850200e-01 5.224700e+00 1.000000e+00 
2.399527e+00 3.592314e-01 0.000000e+00 
1.600782e+00 5.867133e-01 0.000000e+00 
2.309521e+00 5.120143e+00 0.000000e+00 
2.315737e+00 5.788202e+00 0.000000e+00 
1.413640e+00 6.635298e-01 0.000000e+00 
1.071182e+00 7.338725e-01 0.000000e+00 
1.100394e+00 5.664036e+00 0.000000e+00 
2.229207e+00 3.231341e+00 0.000000e+00 
1.688894e+00 2.024971e+00 0.000000e+00 
2.417589e+00 2.820844e+00 0.000000e+00 
9.221800e-01 6.015084e+00 0.000000e+00 
9.902451e-01 4.800925e+00 0.000000e+00 
# Exact (~1e-8) pressure tensor
7.037037e-01 0.000000e+00 0.000000e+00 
0.000000e+00 1.481482e-01 0.000000e+00 
0.000000e+00 0.000000e+00 1.481481e-01 
